名称,中译名,年份,平台,推荐指数,添加时间
13 Sentinels: Aegis Rim,十三机兵防卫圈,2019,NS,10,2024/12/31
Baba Is You,巴巴是你,2019,PC,10,2024/12/31
Cytus,音乐世界,2012,Mobile,10,2024/12/31
Cytus II,音乐世界II,2018,Mobile,10,2024/12/31
Detroit: Become Human,底特律：化身为人,2018,PC,10,2024/12/31
Factorio,异星工厂,2016,PC,10,2024/12/31
FINAL FANTASY VII REMAKE,最终幻想VII 重制,2020,PC,10,2024/12/31
Metal Slug 3,合金弹头3,2000,Arcade,10,2024/12/31
Minecraft,我的世界,2009,PC,10,2024/12/31
NieR: Automata,尼尔：自动人形,2017,PC,10,2024/12/31
Night in the Woods,林中之夜,2017,PC,10,2024/12/31
Pokémon Platinum,宝可梦 白金,2008,NDS,10,2024/12/31
ゼルダの伝説 Tears of the Kingdom,塞尔达传说 王国之泪,2023,NS,10,2024/12/31
7 Billion Humans,70亿人类,2018,PC,9,2024/12/31
ANIMAL WELL,动物井,2024,PC,9,2024/12/31
Balatro,小丑牌,2024,PC,9,2024/12/31
Chunithm NEW!!,中二节奏NEW!!,2021,Arcade,9,2024/12/31
Control,控制,2019,PC,9,2024/12/31
Cytus α,音乐世界α,2019,NS,9,2024/12/31
DEATH STRANDING,死亡搁浅,2019,PC,9,2024/12/31
DEEMO,古树旋律,2013,Mobile,9,2024/12/31
Doodle God,涂鸦上帝,2010,Mobile,9,2024/12/31
Enter the Gungeon,枪弹地牢,2016,PC,9,2024/12/31
FINAL FANTASY VII REBIRTH,最终幻想VII 重生,2024,PS5,9,2024/12/31
Genesis Noir,黑色起源,2021,PC,9,2024/12/31
Hades,哈迪斯,2018,PC,9,2024/12/31
Her Story,她的故事,2015,PC,9,2024/12/31
Hi-Fi RUSH,完美音浪,2023,PC,9,2024/12/31
Inscryption,邪恶冥刻,2021,PC,9,2024/12/31
Leap Year,闰跃之年,2024,PC,9,2024/12/31
Little Nightmares II,小小梦魇II,2021,PC,9,2024/12/31
maimai DX,舞萌DX,2019,Arcade,9,2024/12/31
Mario Party Superstars,马力欧派对 超级巨星,2021,NS,9,2024/12/31
Metal Slug 6,合金弹头6,2006,PS2,9,2024/12/31
Metal Slug X,合金弹头X,1999,Arcade,9,2024/12/31
Metaphor: ReFantazio,暗喻幻想：ReFantazio,2024,PC,9,2024/12/31
Metroid Dread,密特罗德：生存恐惧,2021,NS,9,2024/12/31
Metroid Prime Remastered,密特罗德 究极 复刻版,2023,NS,9,2024/12/31
Minesweeper,扫雷,1992,PC,9,2024/12/31
Narcissu,水仙,2005,PC,9,2024/12/31
OCTOPATH TRAVELER II,八方旅人II,2023,NS,9,2024/12/31
OMORI,,2020,PC,9,2024/12/31
Ori and the Blind Forest,奥里与黑暗森林,2016,PC,9,2024/12/31
Ori and the Will of Wisps,奥里与萤火意志,2020,PC,9,2024/12/31
Pâquerette Down the Bunburrows,帕格丽进入兔子洞,2023,PC,9,2024/12/31
Patrick's Parabox,帕特里克悖论盒,2022,PC,9,2024/12/31
Persona 5 the Royal,女神异闻录5 皇家版,2019,PC,9,2024/12/31
Plants vs. Zombies,植物大战僵尸,2009,PC,9,2024/12/31
Pokémon Go,宝可梦 Go,2016,Mobile,9,2024/12/31
Pokémon Legends: Arceus,宝可梦传说 阿尔宙斯,2022,NS,9,2024/12/31
Pokémon SoulSilver,宝可梦 魂银,2009,NDS,9,2024/12/31
Portal 2,传送门2,2011,PC,9,2024/12/31
Satisfactory,幸福工厂,2019,PC,9,2024/12/31
Sekiro: Shadows Die Twice,只狼：影逝二度,2019,PC,9,2024/12/31
STEINS;GATE,命运石之门,2009,PC,9,2024/12/31
Stephen's Sausage Roll,史蒂芬的香肠卷,2016,PC,9,2024/12/31
Super Mario Bros. Wonder,超级马力欧兄弟 惊奇,2023,NS,9,2024/12/31
Super Mario Odyssey,超级马力欧 奥德赛,2017,NS,9,2024/12/31
Super Meat Boy,超级食肉男孩,2010,PC,9,2024/12/31
Tales of Arise,破晓传说,2021,PC,9,2024/12/31
The Binding of Isaac: Rebirth,以撒的结合：重生,2014,PC,9,2024/12/31
The Red Strings Club,红弦俱乐部,2018,PC,9,2024/12/31
The Sims 4,模拟人生4,2014,PC,9,2024/12/31
The Stanley Parable,史丹利的寓言,2013,PC,9,2024/12/31
The Stanley Parable: Ultra Deluxe,史丹利的寓言：超豪华版,2022,PC,9,2024/12/31
VVVVVV,,2010,PC,9,2024/12/31
World of Goo,粘粘世界,2008,PC,9,2024/12/31
あつまれ どうぶつの森,集合啦！动物森友会,2020,NS,9,2024/12/31
ライザのアトリエ ～常暗の女王と秘密の隐れ家～,莱莎的炼金工房～常暗女王与秘密藏身处～,2019,PC,9,2024/12/31
ライザのアトリエ2 ～失われた传承と秘密の妖精～,莱莎的炼金工房2～失落传说与秘密妖精～,2020,PC,9,2024/12/31
泡沫冬景,/,2020,PC,9,2024/12/31
星のカービィ 鏡の大迷宮,星之卡比 镜之大迷宫,2004,GBA,9,2024/12/31
3D Pinball,三维弹球,1995,PC,8,2024/12/31
A Monster's Expedition,怪兽远征,2020,PC,8,2024/12/31
Airborne Kingdom,空中王国,2020,PC,8,2024/12/31
Alan Wake 2,心灵杀手2,2023,PC,8,2024/12/31
Angry Birds,愤怒的小鸟,2009,Mobile,8,2024/12/31
Angry Birds Seasons,愤怒的小鸟：季节版,2010,Mobile,8,2024/12/31
Angry Birds Space,愤怒的小鸟：太空版,2012,Mobile,8,2024/12/31
As Dusk Falls,日落黄昏时,2022,PC,8,2024/12/31
Astro's Playroom,宇宙机器人无线控制器使用指南,2020,PS5,8,2024/12/31
Baldur's Gate 3,博德之门3,2020,PC,8,2024/12/31
Bonfire Peaks,篝火山峰,2021,PC,8,2024/12/31
Bridge Constructor Portal,桥梁工程师：传送门,2017,PC,8,2024/12/31
Carto,无尽旅图,2020,PC,8,2024/12/31
Chants of Sennaar,巴别塔圣歌,2023,PC,8,2024/12/31
Chaos;Child,混沌之子,2014,PC,8,2024/12/31
Chicory: A Colorful Tale,小菊苣：充满色彩的故事,2021,PC,8,2024/12/31
Chrono Trigger,时空之轮,1995,PC,8,2024/12/31
Citizen Sleeper,深空梦里人,2022,PC,8,2024/12/31
Cocoon,茧,2023,PC,8,2024/12/31
Coffee Talk,咖啡心语,2020,PC,8,2024/12/31
Crayon Physics Deluxe,蜡笔物理学：豪华版,2009,PC,8,2024/12/31
Cult of the Lamb,咩咩启示录,2022,PC,8,2024/12/31
Cuphead,茶杯头,2017,PC,8,2024/12/31
Cyberpunk 2077,赛博朋克2077,2020,PC,8,2024/12/31
Dance Dance Revolution,劲舞革命,1998,Arcade,8,2024/12/31
DEEMO II,花雨旋律,2022,Mobile,8,2024/12/31
DEEMO -Reborn-,古树旋律 -重生-,2019,PC,8,2024/12/31
Disco Elysium,极乐迪斯科,2019,PC,8,2024/12/31
Distraint,扣押,2015,PC,8,2024/12/31
Doodle Jump,涂鸦跳跃,2009,Mobile,8,2024/12/31
Duck Game,鸭王争霸,2015,PC,8,2024/12/31
Dungeons & Degenerate Gamblers,堕落赌徒与地下城,2024,PC,8,2024/12/31
Elden Ring,艾尔登法环,2022,PC,8,2024/12/31
Feeding Frenzy 2,大鱼吃小鱼2,2006,PC,8,2024/12/31
Fez,,2013,PC,8,2024/12/31
Final Fantasy XV,最终幻想XV,2016,PC,8,2024/12/31
Frog Fractions,青蛙分数,2012,PC,8,2024/12/31
Fruit Ninja,水果忍者,2010,Mobile,8,2024/12/31
Ghost Trick: Phantom Detective,幽灵诡计,2023,PC,8,2024/12/31
GRIS,,2018,PC,8,2024/12/31
Human Resource Machine,人力资源机器,2015,Mobile,8,2024/12/31
HUMANITY,人类,2023,PC,8,2024/12/31
I Wanna Be The Guy,,2007,PC,8,2024/12/31
ibb & obb,,2014,PC,8,2024/12/31
Inside,囚禁,2016,PC,8,2024/12/31
Isles of Sea and Sky,海天岛传说,2024,PC,8,2024/12/31
It Takes Two,双人成行,2021,PC,8,2024/12/31
Journey to the Savage Planet,狂野星球之旅,2020,PC,8,2024/12/31
Just Shapes & Beats,,2018,PC,8,2024/12/31
Late Shift,夜班,2017,PC,8,2024/12/31
Lifeline,生命线,2015,Mobile,8,2024/12/31
Limbo,地狱边境,2011,PC,8,2024/12/31
Little Nightmares,小小梦魇,2017,PC,8,2024/12/31
Loop Hero,循环勇士,2021,PC,8,2024/12/31
Lumino City,光辉之城,2014,Mobile,8,2024/12/31
Manifold Garden,流形花园,2019,PC,8,2024/12/31
Mario Kart 8 Deluxe,马力欧赛车8 豪华版,2017,NS,8,2024/12/31
Mario Tennis Aces,马力欧网球 王牌,2018,NS,8,2024/12/31
Metal Slug,合金弹头,1996,Arcade,8,2024/12/31
Metal Slug 5,合金弹头5,2003,Arcade,8,2024/12/31
Metal Slug XX,合金弹头XX,2009,PSP,8,2024/12/31
Monument Valley,纪念碑谷,2014,Mobile,8,2024/12/31
Move or Die,不动即死,2016,PC,8,2024/12/31
Muse Dash,喵斯快跑,2018,Mobile,8,2024/12/31
Mutazione,变异小镇,2019,PC,8,2024/12/31
NEEDY GIRL OVERDOSE,主播女孩重度依赖,2022,PC,8,2024/12/31
New Super Mario Bros. U Deluxe,New 超级马力欧兄弟U 豪华版,2019,NS,8,2024/12/31
NieR Replicant ver.1.22474487139...,尼尔：人工生命 ver.1.22474487139...,2021,PC,8,2024/12/31
Nintendo Switch Sports,Nintendo Switch 运动,2022,NS,8,2024/12/31
OCTOPATH TRAVELER,八方旅人,2019,PC,8,2024/12/31
OverRapid,,2016,Mobile,8,2024/12/31
"Papers, Please",请出示证件,2013,PC,8,2024/12/31
Persona 3 Reload,女神异闻录3 Reload,2024,PC,8,2024/12/31
Pikmin 3,皮克敏3,2013,NS,8,2024/12/31
Pikmin 4,皮克敏4,2023,NS,8,2024/12/31
Platypus,黏土战机,2002,PC,8,2024/12/31
Pokémon Alpha Saphhire,宝可梦 始源蓝宝石,2014,3DS,8,2024/12/31
Pokémon Black 2,宝可梦 黑2,2012,NDS,8,2024/12/31
Pokémon Emerald,宝可梦 绿宝石,2004,GBA,8,2024/12/31
Pokémon Violet,宝可梦 紫,2022,NS,8,2024/12/31
Poly Bridge 2,多边桥2,2020,PC,8,2024/12/31
Poly Bridge 3,多边桥3,2023,PC,8,2024/12/31
Pong,,1972,Arcade,8,2024/12/31
Portal,传送门,2007,PC,8,2024/12/31
Project Sekai Colorful Stage! feat. 初音ミク,世界计划 缤纷舞台 feat. 初音未来,2020,Mobile,8,2024/12/31
Puddle Knights,水坑骑士,2020,PC,8,2024/12/31
Quantum Break,量子破碎,2016,PC,8,2024/12/31
Rabbit Rush,小兔快跑,2013,PC,8,2024/12/31
Rabi-Ribi,,2016,PC,8,2024/12/31
Ring Fit Adventure,健身环大冒险,2019,NS,8,2024/12/31
Risk of Rain 2,雨中冒险2,2019,PC,8,2024/12/31
Shady Part of Me,我的阴暗面,2020,PC,8,2024/12/31
ShellShock Live,,2015,PC,8,2024/12/31
Sid Meier's Civilization VI,文明6,2016,PC,8,2024/12/31
SIGNALIS,信号,2022,PC,8,2024/12/31
Soccer Physics,足球物理,2014,Mobile,8,2024/12/31
South of the Circle,极圈以南,2022,PC,8,2024/12/31
STEINS;GATE 0,命运石之门0,2015,PC,8,2024/12/31
STEINS;GATE ELITE,命运石之门 精英,2019,PC,8,2024/12/31
Sticks And Bones,棍与骨,2019,PC,8,2024/12/31
Storyteller,说书人,2023,PC,8,2024/12/31
Super Mario 3D World + Fury World,超级马力欧 3D世界 ＋ 狂怒世界,2021,PC,8,2024/12/31
Super Mario 64,超级马力欧64,1996,N64,8,2024/12/31
Super Mario Bros.,超级马力欧兄弟,1985,FC,8,2024/12/31
Super Mario Galaxy,超级马力欧银河,2007,Wii,8,2024/12/31
Super Mario Party,超级马力欧派对,2018,NS,8,2024/12/31
Super Smash Bros. Ultimate,任天堂明星大乱斗 特别版,2018,NS,8,2024/12/31
Superliminal,超阈限空间,2019,PC,8,2024/12/31
Taiji,太极,2022,PC,8,2024/12/31
Tandis,万象变换,2022,PC,8,2024/12/31
Temple Run,神庙逃亡,2012,Mobile,8,2024/12/31
Tetris,俄罗斯方块,1984,FC,8,2024/12/31
The Binding of Isaac,以撒的结合,2011,PC,8,2024/12/31
The End is Nigh,终结将至,2017,PC,8,2024/12/31
The Outer Worlds,天外世界,2019,PC,8,2024/12/31
The Sims 3,模拟人生3,2009,PC,8,2024/12/31
The Talos Principle 2,塔洛斯的法则2,2023,PC,8,2024/12/31
The Treasures of Montezuma,蒙特祖玛的宝藏,2011,PC,8,2024/12/31
The Witness,见证者,2016,PC,8,2024/12/31
VOEZ,兰空,2017,Mobile,8,2024/12/31
Voice of Cards ドラゴンの島,卡牌之声 龙啸之岛,2021,PC,8,2024/12/31
WILL: 美好世界,/,2017,PC,8,2024/12/31
World of Goo 2,粘粘世界2,2024,PC,8,2024/12/31
Wuppo,,2016,PC,8,2024/12/31
Zwei: The Ilvard Insurrection,双星物语II,2008,PC,8,2024/12/31
ゼルダの伝説 Breath of the Wild,塞尔达传说 旷野之息,2017,NS,8,2024/12/31
ソフィーのアトリエ〜不思議な本の錬金術士〜 DX,苏菲的炼金工房～不可思议之书的炼金术士～DX,2021,PC,8,2024/12/31
ドーナドーナ いっしょにわるいことをしよう,多娜多娜 一起来干坏事吧,2020,PC,8,2024/12/31
ネルケと伝説の錬金術士たち ～新たな大地のアトリエ～,奈尔克与传说的炼金术士们 ~新大地的炼金工房~,2018,PC,8,2024/12/31
ライザのアトリエ3 ～終わりの錬金術士と秘密の鍵～,莱莎的炼金工房3 ～终结之炼金术士与秘密钥匙～,2023,PC,8,2024/12/31
初音ミク Project DIVA Arcade,初音未来 Project DIVA 街机版,2010,Arcade,8,2024/12/31
初音ミク Project DIVA MEGA39's+,初音未来 Project DIVA MEGA39's+,2022,PC,8,2024/12/31
戴森球计划,/,2021,PC,8,2024/12/31
黑神话：悟空,/,2024,PC,8,2024/12/31
笼中窥梦,/,2021,PC,8,2024/12/31
美少女万華鏡 -理と迷宮の少女-,美少女万华镜 -理与迷宫的少女-,2020,PC,8,2024/12/31
三伏,/,2023,PC,8,2024/12/31
三色△绘恋S 假若恋色嫣红,/,2021,PC,8,2024/12/31
世界のアソビ大全51,世界游戏大全51,2020,NS,8,2024/12/31
同步音律喵赛克,/,2015,Mobile,8,2024/12/31
違う冬のぼくら,不同的冬天,2023,PC,8,2024/12/31
小白兔电商,/,2021,PC,8,2024/12/31
星のカービィ,星之卡比,1992,GB,8,2024/12/31
星のカービィ ディスカバリー,星之卡比 探索发现,2022,NS,8,2024/12/31
星のカービィ 夢の泉デラックス,星之卡比 梦之泉豪华版,2002,GBA,8,2024/12/31
140,/,2013,PC,7,2024/12/31
(the) Gnorp Apologue,糯米团子历代记,2023,PC,7,2024/12/31
14种扫雷变体,/,2022,PC,7,2024/12/31
14种扫雷变体2,/,2024,PC,7,2024/12/31
7 Days to End with You,七日与君终,2022,PC,7,2024/12/31
A Dark Room,暗室,2013,Mobile,7,2024/12/31
A Little to the Left,往左一点,2022,PC,7,2024/12/31
A Short Hike,短途旅行,2019,PC,7,2024/12/31
ABRISS,一触即发,2022,PC,7,2024/12/31
ABZÛ,,2016,PC,7,2024/12/31
Afterdream,梦中影,2023,PC,7,2024/12/31
AI: The Somnium Files,AI：梦境档案,2019,NS,7,2024/12/31
And Yet It Moves,重力世界,2009,PC,7,2024/12/31
Angry Birds 2,愤怒的小鸟2,2015,Mobile,7,2024/12/31
Angry Birds Star Wars,愤怒的小鸟：星球大战,2012,Mobile,7,2024/12/31
Angry Birds Star Wars II,愤怒的小鸟：星球大战2,2013,Mobile,7,2024/12/31
Ape Out,猿人脱逃,2019,PC,7,2024/12/31
Arkanoid,打砖块,1986,Arcade,7,2024/12/31
Ashwalkers,烬土行者,2021,PC,7,2024/12/31
Assassin's Creed: Brotherhood,刺客信条：兄弟会,2011,PC,7,2024/12/31
Assemble with Care,用心组装,2021,PC,7,2024/12/31
ASTLIBRA Revision,神之天平 Revision,2022,PC,7,2024/12/31
Astral Ascent,星界战士,2022,PC,7,2024/12/31
Astral Chain,异界锁链,2019,NS,7,2024/12/31
BAD END THEATER,坏结局剧院,2021,PC,7,2024/12/31
Bad Piggies,捣蛋猪,2012,Mobile,7,2024/12/31
BBTAN,BB弹,2015,Mobile,7,2024/12/31
Blendoku 2,彩独2,2015,Mobile,7,2024/12/31
Braid,时空幻境,2009,PC,7,2024/12/31
Broforce,武装原型,2015,PC,7,2024/12/31
Brothers - A Tale of Two Sons,兄弟：双子传说,2013,PC,7,2024/12/31
Buddy Simulator 1984,伙伴模拟器1984,2021,PC,7,2024/12/31
Campfire Cooking,篝火野餐,2017,PC,7,2024/12/31
Carrion,红怪,2020,PC,7,2024/12/31
Celeste,蔚蓝,2018,PC,7,2024/12/31
Cell to Singularity - Evolution Never Ends,从细胞到奇点 - 进化不止,2018,PC,7,2024/12/31
Cities: Skylines,城市：天际线,2015,PC,7,2024/12/31
Coffee Talk Episode 2: Hibiscus and Butterfly,咖啡心语 第二集：木槿与蝶,2023,PC,7,2024/12/31
Contra,魂斗罗,1987,FC,7,2024/12/31
Cut the Rope,切绳子,2010,Mobile,7,2024/12/31
DANCERUSH STARDOM,舞律炫步,2018,Arcade,7,2024/12/31
DARQ,,2019,PC,7,2024/12/31
Dead Cells,死亡细胞,2017,PC,7,2024/12/31
DEVICE 6,6号设备,2013,Mobile,7,2024/12/31
Distraint 2,扣押2,2018,PC,7,2024/12/31
Draw & Guess,你画我猜,2021,PC,7,2024/12/31
Dynamix,炫光动感,2015,Mobile,7,2024/12/31
Enshrouded,雾锁王国,2024,PC,7,2024/12/31
Euro Truck Simulator 2,欧洲卡车模拟2,2012,PC,7,2024/12/31
Exit the Gungeon,逃出枪牢,2020,PC,7,2024/12/31
Fall Guys: Ultimate Knockout,糖豆人：终极淘汰赛,2020,PC,7,2024/12/31
Filament,钨丝,2020,PC,7,2024/12/31
Firewatch,看火人,2016,PC,7,2024/12/31
Florence,弗洛伦丝,2020,PC,7,2024/12/31
For the King,为了吾王,2018,PC,7,2024/12/31
FRAMED,致命框架,2014,Mobile,7,2024/12/31
FRAMED 2,致命框架2,2017,Mobile,7,2024/12/31
