åç§°,ä¸­è¯‘å,å¹´ä»½,å¹³å°,æ¨èæŒ‡æ•°,æ·»åŠ æ—¶é—´
13 Sentinels: Aegis Rim,åä¸‰æœºå…µé˜²å«åœˆ,2019,NS,10,2022
Baba Is You,å·´å·´æ˜¯ä½ ,2019,PC,10,â‰¤2020
Cytus,éŸ³ä¹ä¸–ç•Œ,2012,Mobile,10,â‰¤2020
Cytus II,éŸ³ä¹ä¸–ç•ŒII,2018,Mobile,10,â‰¤2020
Detroit: Become Human,åº•ç‰¹å¾‹ï¼šåŒ–èº«ä¸ºäºº,2018,PC,10,â‰¤2020
Factorio,å¼‚æ˜Ÿå·¥å‚,2016,PC,10,â‰¤2020
FINAL FANTASY VII REMAKE,æœ€ç»ˆå¹»æƒ³VII é‡åˆ¶,2020,PC,10,2022
Metal Slug 3,åˆé‡‘å¼¹å¤´3,2000,Arcade,10,â‰¤2020
Minecraft,æˆ‘çš„ä¸–ç•Œ,2009,PC,10,â‰¤2020
NieR:Automata,å°¼å°”ï¼šè‡ªåŠ¨äººå½¢,2017,PC,10,â‰¤2020
Night in the Woods,æ—ä¸­ä¹‹å¤œ,2017,PC,10,â‰¤2020
PokÃ©mon Platinum,å®å¯æ¢¦ ç™½é‡‘,2008,NDS,10,â‰¤2020
ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ Tears of the Kingdom,å¡å°”è¾¾ä¼ è¯´ ç‹å›½ä¹‹æ³ª,2023,NS,10,2023
7 Billion Humans,70äº¿äººç±»,2018,PC,9,â‰¤2020
ANIMAL WELL,åŠ¨ç‰©äº•,2024,PC,9,2024
Balatro,å°ä¸‘ç‰Œ,2024,PC,9,2024
Chunithm NEW!!,ä¸­äºŒèŠ‚å¥NEW!!,2021,Arcade,9,2022
Control,æ§åˆ¶,2019,PC,9,â‰¤2020
Cytus Î±,éŸ³ä¹ä¸–ç•ŒÎ±,2019,NS,9,2021
DEATH STRANDING,æ­»äº¡ææµ…,2019,PC,9,â‰¤2020
DEEMO,å¤æ ‘æ—‹å¾‹,2013,Mobile,9,â‰¤2020
Doodle God,æ¶‚é¸¦ä¸Šå¸,2010,Mobile,9,â‰¤2020
Enter the Gungeon,æªå¼¹åœ°ç‰¢,2016,PC,9,â‰¤2020
FINAL FANTASY VII REBIRTH,æœ€ç»ˆå¹»æƒ³VII é‡ç”Ÿ,2024,PS5,9,2024
Genesis Noir,é»‘è‰²èµ·æº,2021,PC,9,2023
Hades,å“ˆè¿ªæ–¯,2018,PC,9,â‰¤2020
Her Story,å¥¹çš„æ•…äº‹,2015,PC,9,2024
Hi-Fi RUSH,å®Œç¾éŸ³æµª,2023,PC,9,2023
Inscryption,é‚ªæ¶å†¥åˆ»,2021,PC,9,2023
Leap Year,é—°è·ƒä¹‹å¹´,2024,PC,9,2024
Little Nightmares II,å°å°æ¢¦é­‡II,2021,PC,9,2023
maimai DX,èˆèŒDX,2019,Arcade,9,â‰¤2020
Mario Party Superstars,é©¬åŠ›æ¬§æ´¾å¯¹ è¶…çº§å·¨æ˜Ÿ,2021,NS,9,2022
Metal Slug 6,åˆé‡‘å¼¹å¤´6,2006,PS2,9,â‰¤2020
Metal Slug X,åˆé‡‘å¼¹å¤´X,1999,Arcade,9,â‰¤2020
Metaphor: ReFantazio,æš—å–»å¹»æƒ³ï¼šReFantazio,2024,PC,9,2024
Metroid Dread,å¯†ç‰¹ç½—å¾· ç”Ÿå­˜ææƒ§,2021,NS,9,2021
Metroid Prime Remastered,å¯†ç‰¹ç½—å¾· ç©¶æ å¤åˆ»ç‰ˆ,2023,NS,9,2023
Minesweeper,æ‰«é›·,1992,PC,9,â‰¤2020
Narcissu,æ°´ä»™,2005,PC,9,â‰¤2020
OCTOPATH TRAVELER II,å…«æ–¹æ—…äººII,2023,NS,9,2024
OMORI,,2020,PC,9,2022
Ori and the Blind Forest,å¥¥é‡Œä¸é»‘æš—æ£®æ—,2016,PC,9,â‰¤2020
Ori and the Will of Wisps,å¥¥é‡Œä¸è¤ç«æ„å¿—,2020,PC,9,â‰¤2020
PÃ¢querette Down the Bunburrows,å¸•æ ¼ä¸½è¿›å…¥å…”å­æ´,2023,PC,9,2024
Patrick's Parabox,å¸•ç‰¹é‡Œå…‹æ‚–è®ºç›’,2022,PC,9,2022
Persona 5 the Royal,å¥³ç¥å¼‚é—»å½•5 çš‡å®¶ç‰ˆ,2019,PC,9,2022
Plants vs. Zombies,æ¤ç‰©å¤§æˆ˜åƒµå°¸,2009,PC,9,â‰¤2020
PokÃ©mon Go,å®å¯æ¢¦ Go,2016,Mobile,9,â‰¤2020
PokÃ©mon Legends: Arceus,å®å¯æ¢¦ä¼ è¯´ é˜¿å°”å®™æ–¯,2022,NS,9,2022
PokÃ©mon SoulSilver,å®å¯æ¢¦ é­‚é“¶,2009,NDS,9,â‰¤2020
Portal 2,ä¼ é€é—¨2,2011,PC,9,â‰¤2020
Satisfactory,å¹¸ç¦å·¥å‚,2019,PC,9,â‰¤2020
Sekiro: Shadows Die Twice,åªç‹¼ï¼šå½±é€äºŒåº¦,2019,PC,9,2024
STEINS;GATE,å‘½è¿çŸ³ä¹‹é—¨,2009,PC,9,â‰¤2020
Stephen's Sausage Roll,å²è’‚èŠ¬çš„é¦™è‚ å·,2016,PC,9,â‰¤2020
Super Mario Bros. Wonder,è¶…çº§é©¬åŠ›æ¬§å…„å¼Ÿ æƒŠå¥‡,2023,NS,9,2023
Super Mario Odyssey,è¶…çº§é©¬åŠ›æ¬§ å¥¥å¾·èµ›,2017,NS,9,2021
Super Meat Boy,è¶…çº§é£Ÿè‚‰ç”·å­©,2010,PC,9,â‰¤2020
Tales of Arise,ç ´æ™“ä¼ è¯´,2021,PC,9,2021
The Binding of Isaac: Rebirth,ä»¥æ’’çš„ç»“åˆï¼šé‡ç”Ÿ,2014,PC,9,2021
The Red Strings Club,çº¢å¼¦ä¿±ä¹éƒ¨,2018,PC,9,2022
The Sims 4,æ¨¡æ‹Ÿäººç”Ÿ4,2014,PC,9,â‰¤2020
The Stanley Parable,å²ä¸¹åˆ©çš„å¯“è¨€,2013,PC,9,â‰¤2020
The Stanley Parable: Ultra Deluxe,å²ä¸¹åˆ©çš„å¯“è¨€ï¼šè¶…è±ªåç‰ˆ,2022,PC,9,2023
VVVVVV,,2010,PC,9,2024
World of Goo,ç²˜ç²˜ä¸–ç•Œ,2008,PC,9,â‰¤2020
ã‚ã¤ã¾ã‚Œ ã©ã†ã¶ã¤ã®æ£®,é›†åˆå•¦ï¼åŠ¨ç‰©æ£®å‹ä¼š,2020,NS,9,2021
ãƒ©ã‚¤ã‚¶ã®ã‚¢ãƒˆãƒªã‚¨ ï½å¸¸æš—ã®å¥³ç‹ã¨ç§˜å¯†ã®éšã‚Œå®¶ï½,è±èçš„ç‚¼é‡‘å·¥æˆ¿ ï½å¸¸æš—å¥³ç‹ä¸ç§˜å¯†è—èº«å¤„ï½,2019,PC,9,â‰¤2020
ãƒ©ã‚¤ã‚¶ã®ã‚¢ãƒˆãƒªã‚¨2 ï½å¤±ã‚ã‚ŒãŸä¼ æ‰¿ã¨ç§˜å¯†ã®å¦–ç²¾ï½,è±èçš„ç‚¼é‡‘å·¥æˆ¿2 ï½å¤±è½ä¼ è¯´ä¸ç§˜å¯†å¦–ç²¾ï½,2020,PC,9,2021
æ³¡æ²«å†¬æ™¯,/,2020,PC,9,â‰¤2020
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£ é¡ã®å¤§è¿·å®®,æ˜Ÿä¹‹å¡æ¯” é•œä¹‹å¤§è¿·å®«,2004,GBA,9,â‰¤2020
3D Pinball,ä¸‰ç»´å¼¹çƒ,1995,PC,8,â‰¤2020
A Monster's Expedition,æ€ªå…½è¿œå¾,2020,PC,8,2021
Airborne Kingdom,ç©ºä¸­ç‹å›½,2020,PC,8,2023
Alan Wake 2,å¿ƒçµæ€æ‰‹2,2023,PC,8,2024
Angry Birds,æ„¤æ€’çš„å°é¸Ÿ,2009,Mobile,8,â‰¤2020
Angry Birds Seasons,æ„¤æ€’çš„å°é¸Ÿï¼šå­£èŠ‚ç‰ˆ,2010,Mobile,8,â‰¤2020
Angry Birds Space,æ„¤æ€’çš„å°é¸Ÿï¼šå¤ªç©ºç‰ˆ,2012,Mobile,8,â‰¤2020
As Dusk Falls,æ—¥è½é»„æ˜æ—¶,2022,PC,8,2023
Astro's Playroom,å®‡å®™æœºå™¨äººæ— çº¿æ§åˆ¶å™¨ä½¿ç”¨æŒ‡å—,2020,PS5,8,2024
Baldur's Gate 3,åšå¾·ä¹‹é—¨3,2020,PC,8,2023
Bonfire Peaks,ç¯ç«å±±å³°,2021,PC,8,2021
Bridge Constructor Portal,æ¡¥æ¢å·¥ç¨‹å¸ˆï¼šä¼ é€é—¨,2017,PC,8,â‰¤2020
Carto,æ— å°½æ—…å›¾,2020,PC,8,2021
Chants of Sennaar,å·´åˆ«å¡”åœ£æ­Œ,2023,PC,8,2024
CHAOS;CHILD,æ··æ²Œä¹‹å­,2014,PC,8,â‰¤2020
Chicory: A Colorful Tale,å°èŠè‹£ï¼šå……æ»¡è‰²å½©çš„æ•…äº‹,2021,PC,8,2023
Chrono Trigger,æ—¶ç©ºä¹‹è½®,1995,PC,8,2024
Citizen Sleeper,æ·±ç©ºæ¢¦é‡Œäºº,2022,PC,8,2024
Cocoon,èŒ§,2023,PC,8,2023
Coffee Talk,å’–å•¡å¿ƒè¯­,2020,PC,8,â‰¤2020
Crayon Physics Deluxe,èœ¡ç¬”ç‰©ç†å­¦ï¼šè±ªåç‰ˆ,2009,PC,8,â‰¤2020
Cult of the Lamb,å’©å’©å¯ç¤ºå½•,2022,PC,8,2023
Cuphead,èŒ¶æ¯å¤´,2017,PC,8,2024
Cyberpunk 2077,èµ›åšæœ‹å…‹2077,2020,PC,8,â‰¤2020
Dance Dance Revolution,åŠ²èˆé©å‘½,1998,Arcade,8,2023
DEEMO II,èŠ±é›¨æ—‹å¾‹,2022,Mobile,8,2022
DEEMO -Reborn-,å¤æ ‘æ—‹å¾‹ -é‡ç”Ÿ-,2019,PC,8,â‰¤2020
Disco Elysium,æä¹è¿ªæ–¯ç§‘,2019,PC,8,â‰¤2020
Distraint,æ‰£æŠ¼,2015,PC,8,â‰¤2020
Doodle Jump,æ¶‚é¸¦è·³è·ƒ,2009,Mobile,8,â‰¤2020
Duck Game,é¸­ç‹äº‰éœ¸,2015,PC,8,â‰¤2020
Dungeons & Degenerate Gamblers,å •è½èµŒå¾’ä¸åœ°ä¸‹åŸ,2024,PC,8,2024
Elden Ring,è‰¾å°”ç™»æ³•ç¯,2022,PC,8,2022
Feeding Frenzy 2,å¤§é±¼åƒå°é±¼2,2006,PC,8,â‰¤2020
Fez,,2013,PC,8,â‰¤2020
FINAL FANTASY XV,æœ€ç»ˆå¹»æƒ³XV,2016,PC,8,2021
Frog Fractions,é’è›™åˆ†æ•°,2012,PC,8,â‰¤2020
Fruit Ninja,æ°´æœå¿è€…,2010,Mobile,8,â‰¤2020
Ghost Trick: Phantom Detective,å¹½çµè¯¡è®¡,2023,PC,8,2023
GRIS,,2018,PC,8,â‰¤2020
Human Resource Machine,äººåŠ›èµ„æºæœºå™¨,2015,Mobile,8,â‰¤2020
HUMANITY,äººç±»,2023,PC,8,2024
I Wanna Be The Guy,,2007,PC,8,â‰¤2020
ibb & obb,,2014,PC,8,â‰¤2020
Inside,å›šç¦,2016,PC,8,â‰¤2020
Isles of Sea and Sky,æµ·å¤©å²›ä¼ è¯´,2024,PC,8,2024
It Takes Two,åŒäººæˆè¡Œ,2021,PC,8,2021
Journey to the Savage Planet,ç‹‚é‡æ˜Ÿçƒä¹‹æ—…,2020,PC,7,â‰¤2020
Just Shapes & Beats,,2018,PC,8,2021
Late Shift,å¤œç­,2017,PC,8,â‰¤2020
Lifeline,ç”Ÿå‘½çº¿,2015,Mobile,8,â‰¤2020
Limbo,åœ°ç‹±è¾¹å¢ƒ,2011,PC,8,â‰¤2020
Little Nightmares,å°å°æ¢¦é­‡,2017,PC,8,â‰¤2020
Loop Hero,å¾ªç¯å‹‡å£«,2021,PC,8,2024
Lumino City,å…‰è¾‰ä¹‹åŸ,2014,Mobile,8,â‰¤2020
Manifold Garden,æµå½¢èŠ±å›­,2019,PC,8,2021
Mario Kart 8 Deluxe,é©¬åŠ›æ¬§èµ›è½¦8 è±ªåç‰ˆ,2017,NS,8,â‰¤2020
Mario Tennis Aces,é©¬åŠ›æ¬§ç½‘çƒ ç‹ç‰Œ,2018,NS,8,2022
Metal Slug,åˆé‡‘å¼¹å¤´,1996,Arcade,8,â‰¤2020
Metal Slug 5,åˆé‡‘å¼¹å¤´5,2003,Arcade,8,â‰¤2020
Metal Slug XX,åˆé‡‘å¼¹å¤´XX,2009,PSP,8,â‰¤2020
Monument Valley,çºªå¿µç¢‘è°·,2014,Mobile,8,â‰¤2020
Move or Die,ä¸åŠ¨å³æ­»,2016,PC,8,â‰¤2020
Muse Dash,å–µæ–¯å¿«è·‘,2018,Mobile,8,â‰¤2020
Mutazione,å˜å¼‚å°é•‡,2019,PC,8,â‰¤2020
NEEDY GIRL OVERDOSE,ä¸»æ’­å¥³å­©é‡åº¦ä¾èµ–,2022,PC,8,2022
New Super Mario Bros. U Deluxe,New è¶…çº§é©¬åŠ›æ¬§å…„å¼ŸU è±ªåç‰ˆ,2019,NS,8,2022
NieR Replicant ver.1.22474487139...,å°¼å°” äººå·¥ç”Ÿå‘½ ver.1.22474487139...,2021,PC,8,2021
Nintendo Switch Sports,Nintendo Switch è¿åŠ¨,2022,NS,8,2022
OCTOPATH TRAVELER,å…«æ–¹æ—…äºº,2019,PC,8,2024
OverRapid,,2016,Mobile,8,â‰¤2020
"Papers, Please",è¯·å‡ºç¤ºè¯ä»¶,2013,PC,8,2024
Persona 3 Reload,å¥³ç¥å¼‚é—»å½•3 Reload,2024,PC,8,2024
Pikmin 3,çš®å…‹æ•3,2013,NS,8,2024
Pikmin 4,çš®å…‹æ•4,2023,NS,8,2024
Platypus,é»åœŸæˆ˜æœº,2002,PC,8,â‰¤2020
PokÃ©mon Alpha Saphhire,å®å¯æ¢¦ å§‹æºè“å®çŸ³,2014,3DS,8,â‰¤2020
PokÃ©mon Black 2,å®å¯æ¢¦ é»‘2,2012,NDS,8,â‰¤2020
PokÃ©mon Emerald,å®å¯æ¢¦ ç»¿å®çŸ³,2004,GBA,8,â‰¤2020
PokÃ©mon Violet,å®å¯æ¢¦ ç´«,2022,NS,8,2022
Poly Bridge 2,å¤šè¾¹æ¡¥2,2020,PC,8,â‰¤2020
Poly Bridge 3,å¤šè¾¹æ¡¥3,2023,PC,8,2024
Pong,,1972,Arcade,8,2023
Portal,ä¼ é€é—¨,2007,PC,8,2023
Project Sekai Colorful Stage! feat. åˆéŸ³ãƒŸã‚¯,ä¸–ç•Œè®¡åˆ’ ç¼¤çº·èˆå° feat. åˆéŸ³æœªæ¥,2020,Mobile,8,2022
Puddle Knights,æ°´å‘éª‘å£«,2020,PC,8,â‰¤2020
Quantum Break,é‡å­ç ´ç¢,2016,PC,8,â‰¤2020
Rabbit Rush,å°å…”å¿«è·‘,2013,PC,8,â‰¤2020
Rabi-Ribi,,2016,PC,8,2023
Ring Fit Adventure,å¥èº«ç¯å¤§å†’é™©,2019,NS,8,â‰¤2020
Risk of Rain 2,é›¨ä¸­å†’é™©2,2019,PC,8,â‰¤2020
Shady Part of Me,æˆ‘çš„é˜´æš—é¢,2020,PC,8,2022
ShellShock Live,,2015,PC,8,â‰¤2020
Sid Meier's Civilization VI,æ–‡æ˜6,2016,PC,8,â‰¤2020
SIGNALIS,ä¿¡å·,2022,PC,8,2023
Soccer Physics,è¶³çƒç‰©ç†,2014,Mobile,8,â‰¤2020
South of the Circle,æåœˆä»¥å—,2022,PC,8,2022
STEINS;GATE 0,å‘½è¿çŸ³ä¹‹é—¨0,2015,PC,8,2021
STEINS;GATE ELITE,å‘½è¿çŸ³ä¹‹é—¨ ç²¾è‹±,2019,PC,8,2021
Sticks And Bones,æ£ä¸éª¨,2019,PC,8,â‰¤2020
Storyteller,è¯´ä¹¦äºº,2023,PC,8,2023
Super Mario 3D World + Fury World,è¶…çº§é©¬åŠ›æ¬§ 3Dä¸–ç•Œ ï¼‹ ç‹‚æ€’ä¸–ç•Œ,2021,NS,8,2024
Super Mario 64,è¶…çº§é©¬åŠ›æ¬§64,1996,NS,8,2021
Super Mario Bros.,è¶…çº§é©¬åŠ›æ¬§å…„å¼Ÿ,1985,FC,8,â‰¤2020
Super Mario Galaxy,è¶…çº§é©¬åŠ›æ¬§é“¶æ²³,2007,NS,8,2021
Super Mario Party,è¶…çº§é©¬åŠ›æ¬§æ´¾å¯¹,2018,NS,8,â‰¤2020
Super Smash Bros. Ultimate,ä»»å¤©å ‚æ˜æ˜Ÿå¤§ä¹±æ–— ç‰¹åˆ«ç‰ˆ,2018,NS,8,â‰¤2020
Superliminal,è¶…é˜ˆé™ç©ºé—´,2019,PC,9,2021
Taiji,å¤ªæ,2022,PC,8,2022
Tandis,ä¸‡è±¡å˜æ¢,2022,PC,8,2022
Temple Run,ç¥åº™é€ƒäº¡,2012,Mobile,8,â‰¤2020
Tetris,ä¿„ç½—æ–¯æ–¹å—,1984,FC,8,â‰¤2020
The Binding of Isaac,ä»¥æ’’çš„ç»“åˆ,2011,PC,8,â‰¤2020
The End is Nigh,ç»ˆç»“å°†è‡³,2017,PC,9,â‰¤2020
The Outer Worlds,å¤©å¤–ä¸–ç•Œ,2019,PC,8,â‰¤2020
The Sims 3,æ¨¡æ‹Ÿäººç”Ÿ3,2009,PC,8,â‰¤2020
The Talos Principle 2,å¡”æ´›æ–¯çš„æ³•åˆ™2,2023,PC,8,2023
The Treasures of Montezuma,è’™ç‰¹ç¥–ç›çš„å®è—,2011,PC,8,â‰¤2020
The Witness,è§è¯è€…,2016,PC,8,â‰¤2020
VOEZ,å…°ç©º,2017,Mobile,8,â‰¤2020
Voice of Cards ãƒ‰ãƒ©ã‚´ãƒ³ã®å³¶,å¡ç‰Œä¹‹å£° é¾™å•¸ä¹‹å²›,2021,PC,8,2023
WILL: ç¾å¥½ä¸–ç•Œ,/,2017,PC,8,â‰¤2020
World of Goo 2,ç²˜ç²˜ä¸–ç•Œ2,2024,PC,8,2024
Wuppo,å·«æ³¡,2016,PC,8,â‰¤2020
Zwei: The Ilvard Insurrection,åŒæ˜Ÿç‰©è¯­II,2008,PC,8,â‰¤2020
ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ Breath of the Wild,å¡å°”è¾¾ä¼ è¯´ æ—·é‡ä¹‹æ¯,2017,NS,8,â‰¤2020
ã‚½ãƒ•ã‚£ãƒ¼ã®ã‚¢ãƒˆãƒªã‚¨ã€œä¸æ€è­°ãªæœ¬ã®éŒ¬é‡‘è¡“å£«ã€œ DX,è‹è²çš„ç‚¼é‡‘å·¥æˆ¿ ï½ä¸å¯æ€è®®ä¹‹ä¹¦çš„ç‚¼é‡‘æœ¯å£«ï½ DX,2021,PC,8,2022
ãƒ‰ãƒ¼ãƒŠãƒ‰ãƒ¼ãƒŠ ã„ã£ã—ã‚‡ã«ã‚ã‚‹ã„ã“ã¨ã‚’ã—ã‚ˆã†,å¤šå¨œå¤šå¨œ ä¸€èµ·æ¥å¹²åäº‹å§,2020,PC,8,2021
ãƒãƒ«ã‚±ã¨ä¼èª¬ã®éŒ¬é‡‘è¡“å£«ãŸã¡ ï½æ–°ãŸãªå¤§åœ°ã®ã‚¢ãƒˆãƒªã‚¨ï½,å¥ˆå°”å…‹ä¸ä¼ è¯´çš„ç‚¼é‡‘æœ¯å£«ä»¬ ï½æ–°å¤§åœ°çš„ç‚¼é‡‘å·¥æˆ¿ï½,2018,PC,8,â‰¤2020
ãƒ©ã‚¤ã‚¶ã®ã‚¢ãƒˆãƒªã‚¨3 ï½çµ‚ã‚ã‚Šã®éŒ¬é‡‘è¡“å£«ã¨ç§˜å¯†ã®éµï½,è±èçš„ç‚¼é‡‘å·¥æˆ¿3 ï½ç»ˆç»“ä¹‹ç‚¼é‡‘æœ¯å£«ä¸ç§˜å¯†é’¥åŒ™ï½,2023,PC,8,2023
åˆéŸ³ãƒŸã‚¯ Project DIVA Arcade,åˆéŸ³æœªæ¥ Project DIVA è¡—æœºç‰ˆ,2010,Arcade,8,2023
åˆéŸ³ãƒŸã‚¯ Project DIVA MEGA39's+,åˆéŸ³æœªæ¥ Project DIVA MEGA39's+,2022,PC,8,2022
æˆ´æ£®çƒè®¡åˆ’,/,2021,PC,8,2021
é»‘ç¥è¯ï¼šæ‚Ÿç©º,/,2024,PC,8,2024
ç¬¼ä¸­çª¥æ¢¦,/,2021,PC,8,2023
ç¾å°‘å¥³ä¸‡è¯é¡ -ç†ã¨è¿·å®®ã®å°‘å¥³-,ç¾å°‘å¥³ä¸‡åé•œ -ç†ä¸è¿·å®«çš„å°‘å¥³-,2020,PC,8,â‰¤2020
ä¸‰ä¼,/,2023,PC,8,2023
ä¸‰è‰²â–³ç»˜æ‹S å‡è‹¥æ‹è‰²å«£çº¢,/,2021,PC,8,2021
ä¸–ç•Œã®ã‚¢ã‚½ãƒ“å¤§å…¨51,ä¸–ç•Œæ¸¸æˆå¤§å…¨51,2020,NS,8,â‰¤2020
åŒæ­¥éŸ³å¾‹å–µèµ›å…‹,/,2015,Mobile,8,â‰¤2020
é•ã†å†¬ã®ã¼ãã‚‰,ä¸åŒçš„å†¬å¤©,2023,PC,8,2023
å°ç™½å…”ç”µå•†,/,2021,PC,8,2022
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£,æ˜Ÿä¹‹å¡æ¯”,1992,GB,8,2023
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£ ãƒ‡ã‚£ã‚¹ã‚«ãƒãƒªãƒ¼,æ˜Ÿä¹‹å¡æ¯” æ¢ç´¢å‘ç°,2022,NS,8,2022
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£ å¤¢ã®æ³‰ãƒ‡ãƒ©ãƒƒã‚¯ã‚¹,æ˜Ÿä¹‹å¡æ¯” æ¢¦ä¹‹æ³‰è±ªåç‰ˆ,2002,GBA,8,â‰¤2020
140,/,2013,PC,7,2023
(the) Gnorp Apologue,ç³¯ç±³å›¢å­å†ä»£è®°,2023,PC,7,2024
14ç§æ‰«é›·å˜ä½“,/,2022,PC,7,2023
14ç§æ‰«é›·å˜ä½“2,/,2024,PC,7,2024
7 Days to End with You,ä¸ƒæ—¥ä¸å›ç»ˆ,2022,PC,7,2023
A Dark Room,æš—å®¤,2013,Mobile,7,â‰¤2020
A Little to the Left,å¾€å·¦ä¸€ç‚¹,2022,PC,7,2024
A Short Hike,çŸ­é€”æ—…è¡Œ,2019,PC,7,â‰¤2020
ABRISS,ä¸€è§¦å³å‘,2022,PC,7,2022
ABZÃ›,,2016,PC,7,â‰¤2020
Afterdream,æ¢¦ä¸­å½±,2023,PC,7,2023
