åç§°,ä¸­è¯‘å,å¹´ä»½,å¹³å°,æ¨èæŒ‡æ•°,æ·»åŠ æ—¶é—´
AI: The Somnium Files,AIï¼šæ¢¦å¢ƒæ¡£æ¡ˆ,2019,NS,7,â‰¤2020
And Yet It Moves,é‡åŠ›ä¸–ç•Œ,2009,PC,7,â‰¤2020
Angry Birds 2,æ„¤æ€’çš„å°é¸Ÿ2,2015,Mobile,7,â‰¤2020
Angry Birds Star Wars,æ„¤æ€’çš„å°é¸Ÿï¼šæ˜Ÿçƒå¤§æˆ˜,2012,Mobile,7,â‰¤2020
Angry Birds Star Wars II,æ„¤æ€’çš„å°é¸Ÿï¼šæ˜Ÿçƒå¤§æˆ˜2,2013,Mobile,7,â‰¤2020
Ape Out,çŒ¿äººè„±é€ƒ,2019,PC,7,â‰¤2020
Ashwalkers,çƒ¬åœŸè¡Œè€…,2021,PC,7,2023
Assassin's Creed: Brotherhood,åˆºå®¢ä¿¡æ¡ï¼šå…„å¼Ÿä¼š,2011,PC,7,â‰¤2020
Assemble with Care,ç”¨å¿ƒç»„è£…,2021,PC,7,2021
ASTLIBRA Revision,ç¥ä¹‹å¤©å¹³ Revision,2022,PC,7,2023
Astral Ascent,æ˜Ÿç•Œæˆ˜å£«,2022,PC,7,2023
Astral Chain,å¼‚ç•Œé”é“¾,2019,NS,7,â‰¤2020
BAD END THEATER,åç»“å±€å‰§é™¢,2021,PC,7,2022
Bad Piggies,æ£è›‹çŒª,2012,Mobile,7,â‰¤2020
BBTAN,BBå¼¹,2015,Mobile,7,â‰¤2020
Blendoku 2,å½©ç‹¬2,2015,Mobile,7,â‰¤2020
Braid,æ—¶ç©ºå¹»å¢ƒ,2009,PC,7,â‰¤2020
Broforce,æ­¦è£…åŸå‹,2015,PC,7,â‰¤2020
Brothers - A Tale of Two Sons,å…„å¼Ÿï¼šåŒå­ä¼ è¯´,2013,PC,7,â‰¤2020
Buddy Simulator 1984,ä¼™ä¼´æ¨¡æ‹Ÿå™¨1984,2021,PC,7,2023
Campfire Cooking,ç¯ç«é‡é¤,2017,PC,7,2023
Carrion,çº¢æ€ª,2020,PC,7,2021
Celeste,è”šè“,2018,PC,7,â‰¤2020
Cell to Singularity - Evolution Never Ends,ä»ç»†èƒåˆ°å¥‡ç‚¹ - è¿›åŒ–ä¸æ­¢,2018,PC,7,2021
Cities: Skylines,åŸå¸‚ï¼šå¤©é™…çº¿,2015,PC,7,â‰¤2020
Coffee Talk Episode 2: Hibiscus and Butterfly,å’–å•¡å¿ƒè¯­ ç¬¬äºŒé›†ï¼šæœ¨æ§¿ä¸è¶,2023,PC,7,2023
Contra,é­‚æ–—ç½—,1987,FC,7,â‰¤2020
Cut the Rope,åˆ‡ç»³å­,2010,Mobile,7,â‰¤2020
DANCERUSH STARDOM,èˆå¾‹ç‚«æ­¥,2018,Arcade,7,2023
DARQ,,2019,PC,7,â‰¤2020
Dead Cells,æ­»äº¡ç»†èƒ,2017,PC,7,â‰¤2020
DEVICE 6,6å·è®¾å¤‡,2013,Mobile,7,â‰¤2020
Distraint 2,æ‰£æŠ¼2,2018,PC,7,â‰¤2020
Draw & Guess,ä½ ç”»æˆ‘çŒœ,2021,PC,7,2022
Dynamix,ç‚«å…‰åŠ¨æ„Ÿ,2015,Mobile,7,â‰¤2020
Enshrouded,é›¾é”ç‹å›½,2024,PC,7,2024
Euro Truck Simulator 2,æ¬§æ´²å¡è½¦æ¨¡æ‹Ÿ2,2012,PC,7,â‰¤2020
Exit the Gungeon,é€ƒå‡ºæªç‰¢,2020,PC,7,â‰¤2020
Fall Guys: Ultimate Knockout,ç³–è±†äººï¼šç»ˆææ·˜æ±°èµ›,2020,PC,7,â‰¤2020
Filament,é’¨ä¸,2020,PC,7,2021
Firewatch,çœ‹ç«äºº,2016,PC,7,â‰¤2020
Florence,å¼—æ´›ä¼¦ä¸,2020,PC,7,â‰¤2020
For the King,ä¸ºäº†å¾ç‹,2018,PC,7,2021
FRAMED,è‡´å‘½æ¡†æ¶,2014,Mobile,7,â‰¤2020
FRAMED 2,è‡´å‘½æ¡†æ¶2,2017,Mobile,7,â‰¤2020
Frostpunk 2,å†°æ±½æ—¶ä»£2,2024,PC,7,2024
Ghostrunner,å¹½çµè¡Œè€…,2020,PC,7,2021
GNOG,,2018,PC,7,â‰¤2020
God of War,æˆ˜ç¥,2018,PC,7,2023
Gorogoa,ç”»ä¸­ä¸–ç•Œ,2017,PC,7,â‰¤2020
Granblue Fantasy: Relink,ç¢§è“å¹»æƒ³ï¼šRelink,2024,PC,7,2024
Grand Theft Auto: San Andreas,ä¾ ç›—çŒè½¦æ‰‹ï¼šåœ£å®‰åœ°åˆ—æ–¯,2005,PC,8,â‰¤2020
Groove Coaster,èŠ‚å¥è¿‡å±±è½¦,2013,Arcade,7,2023
Heal,ç–—æ„ˆ,2020,PC,7,2022
Hogwarts Legacy,éœæ ¼æ²ƒå…¹ä¹‹é—,2023,PC,7,2023
Hue,,2016,PC,7,â‰¤2020
Human: Fall Flat,äººç±»ï¼šä¸€è´¥æ¶‚åœ°,2016,PC,7,â‰¤2020
INKS,å¢¨æ°´,2016,Mobile,7,â‰¤2020
INMOST,ææ¸Š,2020,PC,7,2024
Insaniquarium,æ€ªæ€ªæ°´æ—é¦†,2005,PC,7,â‰¤2020
Jetpack Joyride,ç–¯ç‹‚å–·æ°”æœº,2012,Mobile,7,â‰¤2020
Journey,é£ä¹‹æ—…äºº,2015,PC,7,â‰¤2020
Just Dance 2020,èˆåŠ›å…¨å¼€2020,2019,NS,7,2021
KALPA,,2021,Mobile,7,2022
Katana ZERO,æ­¦å£«åˆ€é›¶,2019,PC,7,2021
Keep Talking and Nobody Explodes,ä¿æŒäº¤æµå°±æ²¡äººçˆ†ç‚¸,2015,PC,7,â‰¤2020
Kine,,2019,PC,7,â‰¤2020
Koi-Koi Japan,æ—¥å¼èŠ±æœ­,2015,PC,7,â‰¤2020
Lanota,æ‹‰è¯ºå¡”,2016,Mobile,7,â‰¤2020
Last Day of June,ç¼çš„æœ€åä¸€å¤©,2017,PC,7,â‰¤2020
LEGOÂ® Builder's Journey,LEGOÂ® å»ºé€ è€…ä¹‹æ—…,2019,PC,7,2021
Lifeline: Halfway to Infinity,ç”Ÿå‘½çº¿ï¼šæ¶…æ§ƒ,2016,Mobile,7,â‰¤2020
Lifeline: Silent Night,ç”Ÿå‘½çº¿ï¼šé™å¤œ,2015,Mobile,7,â‰¤2020
Linelith,,2022,PC,7,2022
Machinarium,æœºæ¢°è¿·åŸ,2009,Mobile,7,â‰¤2020
maimai,èˆèŒ,2012,Arcade,7,â‰¤2020
Marvel's Guardians of the Galaxy,æ¼«å¨é“¶æ²³æŠ¤å«é˜Ÿ,2021,PC,7,2023
Maxwell's Puzzling Demon,éº¦å…‹æ–¯éŸ¦è§£è°œå¦–,2024,PC,7,2024
Mega Man,æ´›å…‹äºº,1987,NES,7,â‰¤2020
Metal Slug 2,åˆé‡‘å¼¹å¤´2,1998,Arcade,7,â‰¤2020
Metroid II: Return of Samus,å¯†ç‰¹ç½—å¾·II è¨å§†æ–¯å›å½’,1991,GB,7,2023
Minecraft Dungeons,æˆ‘çš„ä¸–ç•Œåœ°ä¸‹åŸ,2020,PC,7,2021
Monument Valley 2,çºªå¿µç¢‘è°·2,2017,Mobile,7,â‰¤2020
Mount & Blade: With Fire and Sword,éª‘é©¬ä¸ç æ€ï¼šç«ä¸å‰‘,2011,PC,7,â‰¤2020
Moving Out,èƒ¡é—¹æ¬å®¶,2020,NS,7,2022
My Friend Pedro,æˆ‘çš„æœ‹å‹ä½©å¾·ç½—,2019,PC,7,2021
Narcissu -SIDE 2nd-,æ°´ä»™2,2007,PC,7,â‰¤2020
NEKOPARA Vol.1,çŒ«å¨˜ä¹å›­ Vol.1,2014,PC,7,â‰¤2020
No Man's Sky,æ— äººæ·±ç©º,2016,PC,7,2021
Nostalgia,,2017,Arcade,7,â‰¤2020
OCTOPATH TRAVELER å¤§é™¸ã®è¦‡è€…,å…«æ–¹æ—…äºº å¤§é™†çš„éœ¸è€…,2020,Mobile,7,2024
Okay?,,2015,Mobile,7,â‰¤2020
Opus Magnum,ç‚¼é‡‘æœ¯å¸ˆ,2017,PC,7,â‰¤2020
Outer Wilds,æ˜Ÿé™…æ‹“è’,2019,PC,8,â‰¤2020
Overcooked 2,èƒ¡é—¹å¨æˆ¿2,2018,PC,7,â‰¤2020
Palworld,å¹»å…½å¸•é²,2024,PC,7,2024
Paper Beast,çº¸å…½,2020,PC,7,2022
Persona 5 Scramble: The Phantom Strikers,å¥³ç¥å¼‚é—»å½•5 ä¹±æˆ˜ï¼šé­…å½±æ”»æ‰‹,2020,PC,7,2024
Pianista,é’¢ç´å¸ˆ,2016,Mobile,7,â‰¤2020
Piano Tiles 2,é’¢ç´å—2,2015,Mobile,7,â‰¤2020
Pikuniku,é‡é¤å¤§å†’é™©,2019,PC,7,â‰¤2020
Pipe Push Paradise,æ¨æ°´ç®¡å¤©å ‚,2018,PC,7,â‰¤2020
Poly Bridge,å¤šè¾¹æ¡¥,2016,PC,7,â‰¤2020
Pony Island,å°é©¬å²›,2016,PC,7,2023
PortalSnake,ä¼ é€é—¨è›‡,2023,PC,7,2024
Project FX,FXè®¡åˆ’,2019,Mobile,7,â‰¤2020
Prototype,è™æ€åŸå½¢,2009,PC,7,â‰¤2020
Prune,ä¿®å‰ª,2016,Mobile,7,â‰¤2020
Pummel Party,æå‡»æ´¾å¯¹,2018,PC,7,â‰¤2020
Raiden III,é›·ç”µIII,2005,PC,7,â‰¤2020
Rance X -æ±ºæˆ¦-,å…°æ–¯10 -å†³æˆ˜-,2018,PC,7,2024
Recursed,é€’å½’,2016,PC,7,â‰¤2020
Resident Evil 4,ç”ŸåŒ–å±æœº4 é‡åˆ¶ç‰ˆ,2023,PC,7,2023
Rusty's Retirement,é”ˆé”ˆçš„é€€ä¼‘ç”Ÿæ´»,2024,PC,7,2024
Salamander,æ²™ç½—æ›¼è›‡,1986,FC,7,â‰¤2020
Samorost 3,é“¶æ²³å†é™©è®°3,2016,Mobile,7,â‰¤2020
SANABI,é—ªé¿åˆºå®¢,2022,PC,7,2023
Scarlet Nexus,ç»¯çº¢ç»“ç³»,2021,PC,7,2022
Senua's Saga: Hellblade II,å¡å¨œçš„ä¼ å¥‡ï¼šåœ°ç‹±ä¹‹åˆƒII,2024,PC,7,2024
Sheepy: A Short Adventure,ç¾Šç¾Šçš„å°å†’é™©,2024,PC,7,2024
Sid Meier's Civilization V,æ–‡æ˜5,2010,PC,7,â‰¤2020
SimCity 5,æ¨¡æ‹ŸåŸå¸‚5,2013,PC,7,â‰¤2020
Skala,,2022,PC,7,2022
Slay the Spire,æ€æˆ®å°–å¡”,2017,PC,7,2023
Somerville,è¨é»˜ç»´å°”,2022,PC,7,2022
Stardew Valley,æ˜Ÿéœ²è°·ç‰©è¯­,2016,PC,7,â‰¤2020
Starfield,æ˜Ÿç©º,2023,PC,7,2023
STEINS;GATE æ¯”ç¿¼æ‹ç†ã®ã ãƒ¼ã‚Šã‚“,å‘½è¿çŸ³ä¹‹é—¨ï¼šæ¯”ç¿¼æ‹ç†çš„çˆ±äºº,2011,PC,7,2021
STEINS;GATE ç·šå½¢æ‹˜æŸã®ãƒ•ã‚§ãƒã‚°ãƒ©ãƒ ,å‘½è¿çŸ³ä¹‹é—¨ï¼šçº¿å½¢æ‹˜æŸçš„æ ‘çŠ¶å›¾,2013,PC,7,2021
Stick Fight: The Game,ç«æŸ´äººå¤§ä¹±æ–—,2017,PC,7,â‰¤2020
Stone Story RPG,çŸ³å¤´çºª,2019,PC,7,2021
Stray,æµæµª,2022,PS5,7,2024
SUPERHOT,ç‡¥çƒ­,2016,PC,7,â‰¤2020
Temple Run: Oz,ç¥åº™é€ƒäº¡ï¼šé­”å¢ƒä»™è¸ª,2013,Mobile,7,â‰¤2020
Terra Nil,ä¼Šå§‹ä¹‹åœ°,2023,PC,7,2024
tERRORbane,å‹‡è€…æ–—å¹ºè›¾,2022,PC,7,2023
TEST TEST TEST,æµ‹è¯• æµ‹è¯• æµ‹è¯•,2024,PC,7,2024
The Beginner's Guide,æ–°æ‰‹æŒ‡å—,2015,PC,7,â‰¤2020
The Bridge,æ¡¥,2013,PC,7,â‰¤2020
The Case of the Golden Idol,é‡‘å¶åƒè°œæ¡ˆ,2022,PC,7,2024
The Fish Fillets 2,é±¼ç‰‡2,2007,PC,7,â‰¤2020
The Gardens Between,èŠ±å›­ä¹‹é—´,2018,PC,7,â‰¤2020
The King of Fighters 97,æ‹³çš‡97,1997,Arcade,7,â‰¤2020
The Last Campfire,æœ€åçš„ç¯ç«,2020,PC,7,2023
The Longest Road on Earth,æœ€æ¼«é•¿çš„è·¯,2021,PC,7,2021
The Messenger,ä¿¡ä½¿,2018,PC,7,â‰¤2020
The Outlast Trials,é€ƒç”Ÿï¼šè¯•ç‚¼,2023,PC,7,2023
The Sequence[2],åºåˆ—[2],2018,Mobile,7,â‰¤2020
The Stillness of the Wind,é£ä¹‹å¯‚é™,2019,PC,7,2022
The Witcher 3: Wild Hunt,å·«å¸ˆ3ï¼šç‹‚çŒ,2015,PC,7,â‰¤2020
Thomas Was Alone,å­¤ç‹¬çš„æ‰˜é©¬æ–¯,2012,PC,7,â‰¤2020
Threes!,3!,2014,Mobile,7,â‰¤2020
Tilt to Live,é‡åŠ›å­˜äº¡,2010,Mobile,7,â‰¤2020
Tone Sphere,éŸ³è°ƒé¢†åŸŸ,2012,Mobile,7,â‰¤2020
Touhou Luna Nights,ä¸œæ–¹æœˆç¥å¤œ,2019,PC,7,2024
TUNIC,,2022,PC,7,2022
Ultimate Fishing Simulator,ç»ˆæé’“é±¼æ¨¡æ‹Ÿå™¨,2018,PC,7,â‰¤2020
Understand,é¡¿æ‚Ÿ,2020,PC,7,2021
Unpacking,å¼€ç®±,2021,PC,7,2022
VA-11 Hall-A: Cyberpunk Bartender Action,VA-11 Hall-Aï¼šèµ›åšæœ‹å…‹é…’ä¿è¡ŒåŠ¨,2016,PC,7,2021
Venba,è–‡å¦®å·´ä¸€å®¶,2023,PC,7,2024
Wario Land 3 ä¸æ€è­°ãªã‚ªãƒ«ã‚´ãƒ¼ãƒ«,ç“¦åŠ›æ¬§ä¹å›­3 ä¸å¯æ€è®®çš„éŸ³ä¹ç›’,2000,GBC,7,2023
What Remains of Edith Finch,è‰¾è¿ªèŠ¬å¥‡çš„è®°å¿†,2017,PC,7,â‰¤2020
WHAT THE GOLF?,ä¸‡ç‰©çš†å¯é«˜å°”å¤«,2019,PC,7,2021
Year Walk,ç»ˆå¹´ä¹‹æ—…,2014,PC,7,â‰¤2020
Zuma Deluxe,ç¥–ç›è±ªåç‰ˆ,2006,PC,7,â‰¤2020
ã‚ªãƒ³ã‚²ã‚­,éŸ³å‡»,2018,Arcade,7,2023
Snow Brothers,é›ªäººå…„å¼Ÿ,1991,FC,7,â‰¤2020
Xenoblade 2,å¼‚åº¦ç¥å‰‘2,2017,NS,7,2022
ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ å¤¢ã‚’ã¿ã‚‹å³¶,å¡å°”è¾¾ä¼ è¯´ ç»‡æ¢¦å²›,2019,NS,7,2024
ãƒŠãƒ„ãƒã‚«ãƒŠã‚¿ beyond,å¤æ—¥å½¼æ–¹ beyond,2024,PC,7,2024
ãƒã‚°ã¨é­”æ³•ä½¿ã„,æ•…éšœä¸é­”æ³•ä½¿,2024,PC,7,2024
ãƒ¡ãƒ«ãƒ«ã®ã‚¢ãƒˆãƒªã‚¨ ã€œã‚¢ãƒ¼ãƒ©ãƒ³ãƒ‰ã®ç‚¼é‡‘æœ¯å£«3ã€œ DX,æ¢…éœ²éœ²çš„ç‚¼é‡‘å·¥æˆ¿ ï½é˜¿å…°å¾·çš„ç‚¼é‡‘æœ¯å£«3ï½ DX,2018,NS,7,â‰¤2020
å€‰åº«ç•ª,æ¨ç®±å­,1982,PC,8,â‰¤2020
æ¶æœä¹‹åœ°,/,2018,PC,7,â‰¤2020
é£æ¥ä¹‹å›½,/,2021,PC,7,2021
ææ€–ã®ä¸–ç•Œ,ææ€–çš„ä¸–ç•Œ,2020,PC,7,2023
ç¾å°‘å¥³ä¸‡è¯é¡ -ã‹ã¤ã¦å°‘å¥³ã ã£ãŸå›ã¸-,ç¾å°‘å¥³ä¸‡åé•œ -çŒ®ç»™æ›¾æ˜¯å°‘å¥³çš„ä½ -,2014,PC,7,â‰¤2020
ç¾å°‘å¥³ä¸‡è¯é¡ -å¿˜ã‚Œãªè‰ã¨æ°¸é ã®å°‘å¥³-,ç¾å°‘å¥³ä¸‡åé•œ -å‹¿å¿˜è‰ä¸æ°¸è¿œçš„å°‘å¥³-,2012,PC,7,â‰¤2020
çŒ›å…½æ´¾å¯¹,/,2023,PC,7,2024
è¿·å¤±å²›,/,2016,Mobile,7,â‰¤2020
éœ“è™¹æ·±æ¸Š,/,2020,PC,7,2021
ä¸‰è‰²â–³ç»˜æ‹,/,2017,PC,7,â‰¤2020
ä¸‰è‰²â–³ç»˜æ‹S,/,2020,PC,7,â‰¤2020
å¤±çœ ,/,2022,PC,7,2023
æ–‡å­—æ¸¸æˆ²,/,2022,PC,7,2022
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£ å‚ä¸Š!ãƒ‰ãƒ­ãƒƒãƒã‚§å›£,æ˜Ÿä¹‹å¡æ¯” å‚ä¸Šï¼æ€ªç›—æ´›åˆ‡å›¢,2006,NDS,7,â‰¤2020
çƒŸç«,/,2021,PC,7,2021
çŸ¥åªå¤§å†’é™©,/,2020,PC,7,2022
ä¸­é˜´,/,2023,PC,7,2023
2048,/,2014,Mobile,6,â‰¤2020
100% Orange Juice,100%é²œæ©™æ±,2013,PC,6,â‰¤2020
20 Small Mazes,20ä¸ªå°è¿·å®«,2024,PC,6,2024
6æ ‹301æˆ¿,/,2022,PC,6,2023
A Memoir Blue,è“è‰²å›å¿†å½•,2022,PC,6,2022
Alan Wake,å¿ƒçµæ€æ‰‹,2010,PC,6,â‰¤2020
Alto's Adventure,é˜¿å°”æ‰˜çš„å†’é™©,2015,Mobile,6,â‰¤2020
Alto's Odyssey,é˜¿å°”æ‰˜çš„å¥¥å¾·èµ›,2018,PC,6,â‰¤2020
Angry Birds Go!,æ„¤æ€’çš„å°é¸Ÿï¼šGo!,2013,Mobile,6,â‰¤2020
Another World,å¦ä¸€ä¸ªä¸–ç•Œ,1991,PC,6,2023
Arcaea,éŸµå¾‹åŸç‚¹,2017,Mobile,6,â‰¤2020
Atomic Heart,åŸå­ä¹‹å¿ƒ,2023,PC,6,2023
Badland 2,è¿·å¤±ä¹‹åœ°2,2015,Mobile,6,â‰¤2020
Bayonetta,çŒå¤©ä½¿é­”å¥³,2009,PC,6,â‰¤2020
Bean and Nothingness,è±†ä¸è™šæ— ,2021,PC,6,2023
Beat Saber,èŠ‚å¥ç©ºé—´,2018,VR,6,â‰¤2020
Beatmania IIDX,ç‹‚çƒ­èŠ‚æ‹IIDX,1999,Arcade,6,2023
Besiege,å›´æ”»,2015,PC,6,â‰¤2020
Beyond: Two Souls,è¶…å‡¡åŒç”Ÿ,2013,PC,6,2021
Block in the Lock,é”ä¸­å—,2019,PC,6,2023
Bloodstained: Ritual of the Night,èµ¤ç—•ï¼šå¤œä¹‹ä»ªå¼,2019,PC,6,2024
Borderlands 3,æ— ä¸»ä¹‹åœ°3,2019,PC,6,2021
Botanicula,æ¤ç‰©ç²¾çµ,2012,Mobile,6,â‰¤2020
Brain Dots,è„‘ç‚¹å­,2015,Mobile,6,â‰¤2020
Cadence of Hyrule,èŠ‚å¥æµ·æ‹‰é²,2019,NS,6,â‰¤2020
Cats Organized Neatly,,2020,PC,6,2022
ChainBeeT,,2019,Mobile,6,2023
Chessformer,,2022,PC,6,2023
Cities: Skylines II,åŸå¸‚ï¼šå¤©é™…çº¿II,2023,PC,6,2023
Color Linez,å½©è‰²è¿ç ,1995,PC,6,â‰¤2020
Cosmic Express,å®‡å®™å¿«è½¦,2017,PC,6,â‰¤2020
Craftopia,åˆ›ä¸–ç†æƒ³ä¹¡,2020,PC,6,2021
Cut the Rope 2,åˆ‡ç»³å­2,2014,Mobile,6,â‰¤2020
Cypher,å¯†ç ,2018,PC,6,â‰¤2020
Dance Rail 3,,2019,Mobile,6,â‰¤2020
Dark Echo,å›å£°æ¢è·¯,2015,Mobile,6,â‰¤2020
Demon's Tilt,æ¶é­”å¼¹ç å°,2019,PC,6,2022
Devil May Cry 5,é¬¼æ³£5,2019,PC,6,â‰¤2020
Devolverland Expo,Devolverä¹å›­å±•è§ˆä¼š,2020,PC,6,â‰¤2020
Diablo IV,æš—é»‘ç ´åç¥IV,2023,PC,6,2024
Dicey Dungeons,éª°å­åœ°ä¸‹åŸ,2019,PC,6,â‰¤2020
Dis Pontibus,æ¨æ¡¥,2019,PC,6,2022
DJMAX Technika,,2008,Arcade,6,â‰¤2020
Don't Starve,é¥¥è’,2013,Mobile,6,â‰¤2020
Don't Starve Together,é¥¥è’ï¼šè”æœºç‰ˆ,2014,PC,6,â‰¤2020
Don't Tap the White Tile,åˆ«è¸©ç™½å—å„¿,2014,Mobile,6,â‰¤2020
Donut County,ç”œç”œåœˆå°é•‡,2018,PC,6,2021
Doodle Devil,æ¶‚é¸¦æ¶é­”,2011,Mobile,6,â‰¤2020
Dr Kawashima's Brain Training for Nintendo Switch,å·å²›åšå£«çš„è„‘åŠ›é”»ç‚¼ Switchç‰ˆ,2019,NS,6,â‰¤2020
Duel Otters,åŒäººå¯¹å†³,2015,Mobile,6,â‰¤2020
Emily is Away <3,è‰¾ç±³è‰å·²ä¸‹çº¿<3,2021,PC,6,2022
Everything,ä¸‡ç‰©,2017,PC,6,â‰¤2020
Flower,èŠ±,2013,PC,6,â‰¤2020
FOUNDRY,é“¸é€ å‚,2024,PC,6,2024
Furi,éäºº,2016,PC,6,2024
Furi Demake,éäºº æ€€æ—§ç‰ˆ,2023,PC,6,2024
Geometry Dash,å‡ ä½•å†²åˆº,2014,Mobile,6,â‰¤2020
Go Mecha Ball,è¿›å‡»çš„æœºç”²çƒ,2024,PC,6,2024
