åç§°,ä¸­è¯‘å,å¹´ä»½,å¹³å°,æ¨èæŒ‡æ•°,æ·»åŠ æ—¶é—´
Goat Simulator,æ¨¡æ‹Ÿå±±ç¾Š,2014,PC,6,â‰¤2020
Goat Simulator 3,æ¨¡æ‹Ÿå±±ç¾Š3,2022,PC,6,2024
Golf Club: Wasteland,é«˜å°”å¤«ï¼šåºŸåœŸ,2021,PC,6,2022
Goose Goose Duck,é¹…é¹…é¸­,2022,PC,6,2022
Groove Coaster 2,èŠ‚å¥è¿‡å±±è½¦2,2015,Mobile,6,â‰¤2020
Grounded,ç¦é—­æ±‚ç”Ÿ,2020,PC,6,2022
Hamsterball,ä»“é¼ çƒ,2004,PC,6,â‰¤2020
Have a Nice Death,ç¥ä½ å¥½æ­»,2023,PC,6,2024
Headbangers: Rhythm Royale,,2023,PC,6,2023
Heave Ho,å˜¿å“Ÿèµ°ä½ ,2019,PC,6,â‰¤2020
Hiding Spot,è—åŒ¿ç‚¹,2018,PC,6,â‰¤2020
Hollow Knight,ç©ºæ´éª‘å£«,2017,PC,7,â‰¤2020
HUMANKIND,äººç±»,2021,PC,6,2021
I-Fluid,æˆ‘æ˜¯ä¸€é¢—å°æ°´ç ,2008,PC,6,â‰¤2020
In Other Waters,å­¤æ˜Ÿå¯‚æµ·,2020,PC,6,2024
Industries of Titan,æ³°å¦å·¥ä¸š,2020,PC,6,â‰¤2020
Infinifactory,æ— é™å·¥å‚,2015,PC,6,â‰¤2020
Islands of Insight,çœŸçŸ¥ä¹‹å²›,2024,PC,6,2024
Jackal,èµ¤è‰²è¦å¡,1988,FC,6,â‰¤2020
Jubeat,ä¹åŠ¨é­”æ–¹,2008,Arcade,6,â‰¤2020
Jusant,é€€æ½®,2023,PC,6,2023
Just Cause 4,æ­£å½“é˜²å«4,2018,PC,6,â‰¤2020
Kena: Bridge of Spirits,å‡¯å¨œï¼šç²¾ç¥ä¹‹æ¡¥,2021,PC,6,2024
Layers of Fear 2,å±‚å±‚ææƒ§2,2019,PC,6,â‰¤2020
Life is Strange,å¥‡å¼‚äººç”Ÿ,2015,PC,6,â‰¤2020
Lifeline 2: Bloodline,ç”Ÿå‘½çº¿2ï¼šè¡€çº¿,2015,Mobile,6,â‰¤2020
Lifeline: Whiteout,ç”Ÿå‘½çº¿ï¼šå†°å¤©ç©´åœ°,2016,Mobile,6,â‰¤2020
Little Inferno,å°å°ç‚¼ç‹±,2012,PC,6,â‰¤2020
LIVE A LIVE,æ—¶ç©ºå‹‡å£«,2022,NS,6,2022
Lobotomy Corporation,è„‘å¶å…¬å¸,2018,PC,6,2023
LOVE,çˆ±,2014,PC,6,2024
Luck be a Landlord,å¹¸è¿æˆ¿ä¸œ,2023,PC,6,2024
Luigi's Mansion 3,è·¯æ˜“å‰æ´‹é¦†3,2019,NS,6,2021
Mario Kart Arcade GP DX,é©¬åŠ›æ¬§å¡ä¸è½¦ å¤§å¥–èµ› DX,2013,Arcade,6,2023
Melvor Idle,æ¢…å°”æ²ƒæ”¾ç½®,2019,PC,6,2023
Metal Slug 4,åˆé‡‘å¼¹å¤´4,2001,Arcade,6,â‰¤2020
Metal Slug 7,åˆé‡‘å¼¹å¤´7,2008,NDS,6,â‰¤2020
Metro Exodus,åœ°é“ï¼šç¦»å»,2019,PC,6,2021
Microsoft Solitaire Collection,å¾®è½¯çº¸ç‰Œåˆé›†,2016,Mobile,6,â‰¤2020
Milk outside a bag of milk outside a bag of milk,ç‰›å¥¶è¢‹å¤–è¢‹å¤–ç‰›å¥¶,2021,PC,6,2023
Mitoza,ç§,2011,PC,6,2021
Mount & Blade II: Bannerlord,éª‘é©¬ä¸ç æ€2ï¼šéœ¸ä¸»,2020,PC,6,â‰¤2020
Mountain,å±±,2014,PC,6,â‰¤2020
Narcissu 3rd,æ°´ä»™3,2009,PC,6,â‰¤2020
Necrobarista,ç»ˆç‚¹å’–å•¡é¦†,2020,PC,6,2022
NEO Scavenger,æœ«æ—¥æ‹¾è’è€…,2014,PC,6,â‰¤2020
NieR Re[in]carnation,å°¼å°” è½¬ç”Ÿ,2021,Mobile,6,2022
Noah's Bottle,è¯ºäºšä¹‹ç“¶,2015,Mobile,6,â‰¤2020
Noita,ä¸‡ç‰©å¥³å·«,2019,PC,6,â‰¤2020
Overcooked,èƒ¡é—¹å¨æˆ¿,2016,PC,6,â‰¤2020
Pac-Man,åƒè±†äºº,1980,Arcade,6,â‰¤2020
Perchang,,2016,Mobile,6,â‰¤2020
Persona 4 Golden,å¥³ç¥å¼‚é—»å½•4 é»„é‡‘ç‰ˆ,2011,PC,6,â‰¤2020
Persona 5 Tactica,å¥³ç¥å¼‚é—»å½•5 æˆ˜ç•¥ç‰ˆ,2023,PC,6,2024
Petit Game Collection vol.1,è¢–çæ¸¸æˆåˆé›† vol.1,2024,PC,6,2024
PICO PARK,,2019,PC,6,2024
Plague Inc.,ç˜Ÿç–«å…¬å¸,2012,Mobile,6,â‰¤2020
"Please, Don't Touch Anything",è¯·å‹¿è§¦ç¢°,2015,PC,6,â‰¤2020
PokÃ©mon Shining Pearl,å®å¯æ¢¦ æ˜äº®çç ,2021,NS,6,2021
PokÃ©mon Ultra Moon,å®å¯æ¢¦ ç©¶æä¹‹æœˆ,2017,3DS,6,â‰¤2020
Poker Club,æ‰‘å…‹ä¿±ä¹éƒ¨,2020,PC,6,2023
PowerWash Simulator,å†²å°±å®Œäº‹æ¨¡æ‹Ÿå™¨,2022,PC,6,2023
Psychonauts 2,æ„èˆªå‘˜2,2021,PC,6,2021
Red Dead Redemption 2,è’é‡å¤§é•–å®¢2,2019,PC,6,â‰¤2020
Reigns: Her Majesty,ç‹æƒï¼šå¥³ç‹é™›ä¸‹,2017,PC,6,â‰¤2020
Reigns: Three Kingdoms,ç‹æƒï¼šä¸‰å›½,2023,PC,6,2024
Remnant: From the Ashes,é—è¿¹ï¼šç°çƒ¬é‡ç”Ÿ,2019,PC,6,â‰¤2020
Road 96,ä¹åå…­å·å…¬è·¯,2021,PC,6,2023
Rubber Bandits,æ©¡èƒ¶å¼ºç›—,2021,PC,6,2022
Rune Factory 4 Special,ç¬¦æ–‡å·¥æˆ¿4 è±ªåç‰ˆ,2019,NS,6,â‰¤2020
RYB,,2016,PC,6,2021
Sable,æ²™è´,2021,PC,6,2022
Scorn,è”‘è§†,2022,PC,6,2022
Shadowmatic,æŠ•å½±å¯»çœŸ,2015,Mobile,6,â‰¤2020
Shapez,å¼‚å½¢å·¥å‚,2020,PC,6,â‰¤2020
She Sees Red,å¥¹çœ‹è§çº¢è‰²,2019,PC,6,â‰¤2020
SHENZHEN I/0,æ·±åœ³I/O,2016,PC,6,â‰¤2020
Shift Quantum,é‡å­ä½ç§»,2018,PC,6,â‰¤2020
Ski Safari,æ»‘é›ªå¤§å†’é™©,2012,Mobile,6,â‰¤2020
Ski Safari 2,æ»‘é›ªå¤§å†’é™©2,2016,Mobile,6,â‰¤2020
Snakebird,è›‡é¹ˆé¸Ÿ,2015,PC,6,â‰¤2020
Snaliens,è›‡è›‡å¤–æ˜Ÿäºº,2020,PC,6,2021
Soul Hackers 2,çµé­‚éª‡å®¢2,2022,PC,6,2024
SOUND VOLTEX EXCEED GEAR,éŸ³å¾‹ç‚«åŠ¨EXCEED GEAR,2021,Arcade,6,2023
Spiritfarer,çµé­‚æ‘†æ¸¡äºº,2020,PC,6,2023
Spore,å­¢å­,2008,PC,6,â‰¤2020
SquishCraft,æŒ¤å‹å·¥è‰º,2022,PC,6,2024
Steep,æé™å·…å³°,2016,PC,6,â‰¤2020
STEINS;GATE å¤‰ç§»ç©ºé–“ã®ã‚ªã‚¯ãƒ†ãƒƒãƒˆ,å‘½è¿çŸ³ä¹‹é—¨ï¼šå˜ç§»ç©ºé—´çš„8bit,2011,PC,6,2023
STELLIGHTS,,2017,Mobile,6,â‰¤2020
Stories Untold,æœªè¯‰ä¹‹äº‹,2017,PC,6,â‰¤2020
Synchronica,,2015,Arcade,6,2023
Tametsi,,2017,PC,6,â‰¤2020
Temple Run 2,ç¥åº™é€ƒäº¡2,2013,Mobile,6,â‰¤2020
The Bunker,åœ°å ¡,2016,PC,6,â‰¤2020
The King of Fighters 2001,æ‹³çš‡2001,2001,Arcade,6,â‰¤2020
The King of Fighters 2002,æ‹³çš‡2002,2002,Arcade,6,â‰¤2020
The King of Fighters 2003,æ‹³çš‡2003,2003,Arcade,6,â‰¤2020
The King of Fighters 96,æ‹³çš‡96,1996,Arcade,6,â‰¤2020
The King of Fighters 98,æ‹³çš‡98,1998,Arcade,6,â‰¤2020
The Past Within,,2022,PC,6,2024
The Pedestrian,æ­¥è¡Œè€…,2020,PC,6,2021
The Sequence,åºåˆ—,2015,Mobile,6,â‰¤2020
The Sojourn,æ—…å±…,2019,PC,6,2022
The Spectrum Retreat,å…‰è°±æ’¤é€€,2018,PC,6,2021
The Talos Principle,å¡”ç½—æ–¯çš„æ³•åˆ™,2014,PC,6,â‰¤2020
theHunter: Call of the Wild,çŒäººï¼šè’é‡çš„å¬å”¤,2017,PC,6,â‰¤2020
There Is No Game,æ ¹æœ¬æ²¡æœ‰æ¸¸æˆ,2015,Mobile,6,â‰¤2020
This War of Mine,è¿™æ˜¯æˆ‘çš„æˆ˜äº‰,2014,Mobile,6,â‰¤2020
Totally Accurate Battle Simulator,å…¨é¢æˆ˜äº‰æ¨¡æ‹Ÿå™¨,2019,PC,6,â‰¤2020
Townscaper,åŸé•‡å å ä¹,2021,PC,6,2021
Trek to Yomi,é»„æ³‰ä¹‹è·¯,2022,PC,6,2022
Trick Shot,,2015,Mobile,6,â‰¤2020
Tricky Towers,,2016,PC,6,2021
Twin Mirror,åŒå­å¹»å¢ƒ,2021,PC,6,2023
Ultimate Chicken Horse,è¶…çº§é¸¡é©¬,2016,PC,6,2022
Undertale,ä¼ è¯´ä¹‹ä¸‹,2015,PC,6,â‰¤2020
Valheim,è‹±çµç¥æ®¿,2021,PC,6,2021
voi,,2017,Mobile,6,â‰¤2020
Voice of Cards ã§ããã“ãªã„ã®å·«å¥³,å¡ç‰Œä¹‹å£° ä¸æˆå™¨ä¹‹å·«å¥³,2022,PC,6,2024
WACCA,åå¡éŸ³èˆ,2019,Arcade,6,2022
Where's My Water?,é³„é±¼å°é¡½çš®çˆ±æ´—æ¾¡,2011,Mobile,6,â‰¤2020
Where's My Water? 2,é³„é±¼å°é¡½çš®çˆ±æ´—æ¾¡2,2013,Mobile,6,â‰¤2020
while True: learn(),,2019,PC,6,2022
World War Z,åƒµå°¸ä¸–ç•Œå¤§æˆ˜,2019,PC,6,â‰¤2020
yellow,é»„,2018,Mobile,6,â‰¤2020
Zengrams,æ–¹å—æ‹¼å‡‘,2014,Mobile,6,â‰¤2020
ã¾ã„ã¦ã¤ -Pure Station-,çˆ±ä¸Šç«è½¦ -Pure Station-,2018,PC,6,â‰¤2020
çˆ†å¼¾ç”·,ç‚¸å¼¹äºº,1983,FC,6,â‰¤2020
ä¸å¯æ€è®®ä¹é˜Ÿ,/,2019,Mobile,6,â‰¤2020
è¶…æ—¶ç©ºæ–¹èˆŸ,/,2019,PC,6,2022
åˆéŸ³é€Ÿ,/,2017,Mobile,6,â‰¤2020
åˆéŸ³æœªæ¥ï¼šæ¢¦å¹»æ­Œå§¬,/,2018,Mobile,6,â‰¤2020
æ±æ–¹ãƒ€ãƒ³ãƒã‚¯ã‚«ã‚°ãƒ©,ä¸œæ–¹å¼¹å¹•ç¥ä¹,2021,Mobile,6,2022
ç«å±±çš„å¥³å„¿,/,2023,PC,5,2023
ç»åŒºé›¶,/,2024,PC,6,2024
é›¶ ï½æ¿¡é¸¦ãƒå·«å¥³ï½,é›¶ ï½æ¿¡é¸¦ä¹‹å·«å¥³ï½,2014,PC,6,2022
è¿·å¤±å²›2ï¼šæ—¶é—´çš„ç°çƒ¬,/,2018,PC,6,â‰¤2020
æ˜æ—¥æ–¹èˆŸ,/,2019,Mobile,6,â‰¤2020
é›€é­‚éº»å°†,/,2020,PC,6,2021
è¯´å‰‘,/,2016,Mobile,6,â‰¤2020
åˆå‰äº”æ™‚ã«ãƒ”ã‚¢ãƒã‚’å¼¾ã,æ¸…æ™¨äº”æ—¶çš„é’¢ç´,2023,PC,6,2023
èˆç«‹æ–¹,/,2013,Arcade,5,â‰¤2020
æ˜Ÿã®ã‚«ãƒ¼ãƒ“ã‚£ ãƒ­ãƒœãƒœãƒ—ãƒ©ãƒãƒƒãƒˆ,æ˜Ÿä¹‹å¡æ¯” æœºæ¢°è¡Œæ˜Ÿ,2016,3DS,6,â‰¤2020
é‡æ„,/,2022,PC,6,2022
>observer_,>è§‚å¯Ÿè€…_,2017,PC,5,â‰¤2020
A Plague Tale: Innocence,ç˜Ÿç–«ä¼ è¯´ï¼šæ— ç½ª,2019,PC,5,2021
A=B,/,2022,PC,5,2022
ABYSS OF THE SACRIFICE,å¯†å®¤çš„ç¥­å“,2020,PC,5,2022
AER Memories of Old,AER: å¤è€çš„è®°å¿†,2017,PC,5,â‰¤2020
Ancestors: The Humankind Odyssey,å…ˆç¥–ï¼šäººç±»å¥¥å¾·èµ›,2019,PC,5,â‰¤2020
Asphalt 6: Adrenaline,ç‹‚é‡é£™è½¦6ï¼šç«çº¿è¿½å‡»,2010,Mobile,5,â‰¤2020
Asphalt 7: Heat,ç‹‚é‡é£™è½¦7ï¼šæé€Ÿçƒ­åŠ›,2012,Mobile,5,â‰¤2020
Badland,è¿·å¤±ä¹‹åœ°,2013,Mobile,5,â‰¤2020
BanG Dream! Girls Band Party!,æ¢¦æƒ³åå¥æ›²! å°‘å¥³ä¹å›¢æ´¾å¯¹!,2017,Mobile,5,2022
Battle Block Theater,æˆ˜æ–—æ–¹å—å‰§åœº,2014,PC,5,â‰¤2020
Battle City,å¦å…‹å¤§æˆ˜,1985,FC,5,â‰¤2020
Blek,æ‰‹æŒ‡ç”»çº¿,2014,Mobile,5,â‰¤2020
Botany Manor,æ³¢å¦å°¼åº„å›­,2024,PC,5,2024
Brawlhalla,æ ¼æ–—å“ˆæ‹‰,2017,PC,5,â‰¤2020
Break the Game,æ‰“ç ´æ¸¸æˆ,2019,PC,5,â‰¤2020
Bridge Constructor: The Walking Dead,æ¡¥æ¢å·¥ç¨‹å¸ˆï¼šè¡Œå°¸èµ°è‚‰,2020,PC,5,2021
Call of the Wild: The Angler,è’é‡çš„å¬å”¤ï¼šå‚é’“è€…,2022,PC,5,2023
Chained Together,é“¾åœ¨ä¸€èµ·,2024,PC,4,2024
Chameleon Run,æé€Ÿå˜è‰²é¾™,2016,Mobile,5,â‰¤2020
Cloud Climber,æ”€äº‘è€…,2021,PC,5,2021
CODE VEIN,å—œè¡€ä»£ç ,2019,PC,5,â‰¤2020
Coloring Game 3,æŸ“è‰²æ¸¸æˆ3,2020,PC,5,â‰¤2020
Counter Strike: Global Offensive,åæç²¾è‹±ï¼šå…¨çƒæ”»åŠ¿,2012,PC,5,â‰¤2020
Cube Escape: Seasons,æ–¹å—é€ƒè„±ï¼šå››å­£,2015,Mobile,5,â‰¤2020
Dance Rail Refresh,,2017,Mobile,5,â‰¤2020
Dancing Line,è·³èˆçš„çº¿,2016,Mobile,5,â‰¤2020
DayZ,,2013,PC,5,â‰¤2020
Deepest Sword,æœ€æ·±ä¹‹å‰‘,2021,PC,5,2021
Don't Starve: Shipwrecked,é¥¥è’ï¼šæµ·éš¾,2015,Mobile,5,â‰¤2020
Doodle Creatures,æ¶‚é¸¦ç”Ÿç‰©,2014,Mobile,5,â‰¤2020
Emily is Away,è‰¾ç±³è‰å·²ä¸‹çº¿,2015,PC,5,â‰¤2020
English Country Tune,,2011,PC,5,â‰¤2020
Farming Simulator 19,å†œåœºæ¨¡æ‹Ÿå™¨19,2017,PC,5,â‰¤2020
Finger Hero,æŒ‡å°–è‹±é›„,2016,Mobile,5,â‰¤2020
Fishing & Life,é’“é±¼äººç”Ÿ,2019,Mobile,5,â‰¤2020
Game Dev Story,æ¸¸æˆå¼€å‘ç‰©è¯­,1997,PC,5,2024
Geometry Dash World,å‡ ä½•å†²åˆºï¼šä¸–ç•Œ,2016,Mobile,5,â‰¤2020
Hachi Hachi,å…«éŸ³èŠ‚å¥,2016,Mobile,5,â‰¤2020
Hardspace: Shipbreaker,è¿·èµ°æ·±ç©ºï¼šç¢èˆ°å¸ˆ,2022,PC,5,2022
Hexceed,åå…­è¿›åˆ¶,2021,PC,5,2021
hocus.,,2015,Mobile,5,â‰¤2020
HOOK,é’©å­,2015,Mobile,5,â‰¤2020
Horace,è´ºæ‹‰æ–¯,2019,PC,5,â‰¤2020
I Wanna Be The Guy: Gaiden,,2012,PC,5,â‰¤2020
KAMI 2,çº¸2,2017,Mobile,5,â‰¤2020
klocki,,2016,Mobile,5,â‰¤2020
Left 4 Dead 2,æ±‚ç”Ÿä¹‹è·¯2,2009,PC,5,â‰¤2020
Lethal Company,è‡´å‘½å…¬å¸,2023,PC,5,2024
Lethe,å¿˜å´ä¹‹å£°,2017,Mobile,5,â‰¤2020
Love Tou To Bits,çˆ±ä½ ï¼Œæ¯ä¸€å—ç¢ç‰‡,2016,Mobile,5,â‰¤2020
Lume,,2011,Mobile,5,â‰¤2020
Manor Lords,åº„å›­é¢†ä¸»,2024,PC,5,2024
Milk inside a bag of milk inside a bag of milk,ç‰›å¥¶è¢‹ä¸­è¢‹ä¸­ç‰›å¥¶,2020,PC,5,2022
Mini Metro,è¿·ä½ åœ°é“,2015,Mobile,5,â‰¤2020
Mirror,é­”é•œ,2018,PC,4,â‰¤2020
Moonlighter,å¤œå‹¤äºº,2018,PC,5,â‰¤2020
Neon Beats,éœ“è™¹èŠ‚æ‹,2019,PC,5,â‰¤2020
Never Alone: Ki Edition,æ°¸ä¸å­¤å•,2016,Mobile,5,â‰¤2020
Ninja Gaiden,å¿è€…é¾™å‰‘ä¼ ,1988,FC,5,â‰¤2020
One Step From Eden,ä¼Šç”¸ä¹‹è·¯,2020,PC,5,â‰¤2020
Orwell,å¥¥å¨å°”,2016,PC,5,â‰¤2020
Outfolded,å»¶å±•æ–¹å—,2016,Mobile,5,â‰¤2020
OutRun2,,2003,Arcade,5,2021
Oxygen Not Included,ç¼ºæ°§,2017,PC,5,â‰¤2020
Phigros,,2019,Mobile,5,â‰¤2020
"PokÃ©mon Let's Go, Pikachu!",å®å¯æ¢¦ Let's Go! çš®å¡ä¸˜,2018,NS,5,â‰¤2020
polytone,,2018,Mobile,5,â‰¤2020
Q.U.B.E. 2,,2018,PC,5,â‰¤2020
Recompile,å†ç¼–è¯‘,2021,PC,5,2021
Reflect Beat+,åŠ¨æ„Ÿå¼¹ç +,2013,Mobile,5,â‰¤2020
Rento Fortune,å¤§å¯Œç¿,2017,PC,5,â‰¤2020
Retrowave,å¤å¤æ³¢,2020,PC,5,â‰¤2020
Sakura Agent,æ¨±èŠ±ç‰¹å·¥,2017,PC,5,â‰¤2020
Sayonara Wild Hearts,å†è§ç‹‚é‡ä¹‹å¿ƒ,2019,PC,5,â‰¤2020
Skul: The Hero Slayer,å°éª¨ï¼šè‹±é›„æ€æ‰‹,2021,PC,5,2021
Small Radios Big Televisions,å°æ”¶éŸ³æœºå¤§ç”µè§†,2016,PC,5,â‰¤2020
Smash Hit,ç²‰ç¢å†²å‡»,2014,Mobile,5,â‰¤2020
Sons Of The Forest,æ£®æ—ä¹‹å­,2023,PC,5,2024
Spelunky,æ´ç©´æ¢é™©,2013,PC,5,â‰¤2020
Still Wakes the Deep,è§‰é†’æ·±æ¸Š,2024,PC,5,2024
Subverse,,2021,PC,4,2021
Subway Surfers,åœ°é“è·‘é…·,2012,Mobile,5,â‰¤2020
Super Sharp,é”‹åˆƒ,2016,Mobile,5,â‰¤2020
Surviving Mars,ç«æ˜Ÿæ±‚ç”Ÿ,2018,PC,5,â‰¤2020
takt op. é‹å‘½ã¯çœŸç´…ãæ—‹å¾‹ã®è¡—ã‚’,å®¿å‘½å›å“ï¼šå¼¦ä¸Šçš„å¹æ¯,2023,Mobile,5,2023
Terraria,æ³°æ‹‰ç‘äºš,2011,PC,5,â‰¤2020
Thanks for Playing,æ„Ÿè°¢æ¸¸ç©,2013,Mobile,5,â‰¤2020
The Basement Collection,åœ°ä¸‹å®¤æ¸¸æˆåˆé›†,2012,PC,5,â‰¤2020
The Complex,å¤ä½“,2020,PC,5,â‰¤2020
The First Tree,ç¬¬ä¸€æ£µæ ‘,2017,PC,5,â‰¤2020
The Graveyard,å¢“å›­,2008,PC,5,2024
The Guide Axiom,æŒ‡å—ï¼šå…¬ç†,2017,Mobile,5,â‰¤2020
The Looker,,2022,PC,5,2022
The Room,æœªä¸Šé”çš„æˆ¿é—´,2015,Mobile,5,â‰¤2020
The Treasures of Montezuma 4,è’™ç‰¹ç¥–ç›çš„å®è—4,2013,PC,5,â‰¤2020
TroubleDays,,2020,PC,5,â‰¤2020
Ultimate Fishing Simulator 2,ç»ˆæé’“é±¼æ¨¡æ‹Ÿå™¨2,2022,PC,5,2022
UNBEATABLE [white label],,2021,PC,5,2022
Unheard,ç–‘æ¡ˆè¿½å£°,2019,PC,5,â‰¤2020
URBO: Dream One,æµ®åŸï¼šåˆæ¢¦,2023,PC,5,2023
Where The Water Tastes Like Wine,å½¼å¤„æ°´å¦‚é…’,2018,PC,5,â‰¤2020
White Night,ç™½å¤œ,2015,Mobile,5,â‰¤2020
Zion,è½½éŸ³,2015,Mobile,5,â‰¤2020
