åç§°,ä¸­è¯‘å,å¹´ä»½,å¹³å°,æ¨èæŒ‡æ•°,æ·»åŠ æ—¶é—´
ã¿ã‚“ãªã§ç©ºæ°—èª­ã¿ã€‚,å¤§å®¶ä¸€èµ·è§‚é¢œå¯Ÿè‰²ã€‚,2020,PC,5,â‰¤2020
ç™¾è‹±é›„ä¼,ç™¾è‹±é›„ä¼ ,2024,PC,5,2024
å¤§å¯Œç¿10,/,2019,PC,5,â‰¤2020
äº’è”ç½‘åŸä½æ°‘,/,2022,PC,5,2023
é¾ãŒå¦‚ã0,å¦‚é¾™0,2015,PC,5,2021
æ¼«é•¿æ—…é€”,/,2016,Mobile,5,â‰¤2020
ç¥ç‹±å¡” ãƒ¡ã‚¢ãƒªã‚¹ã‚±ãƒ«ã‚¿ãƒ¼2,ç¥ç‹±å¡”ï¼šæ–­ç½ªç›ä¸½2,2019,NS,5,â‰¤2020
å¤ªé¼“ã®é”äºº,å¤ªé¼“è¾¾äºº,2001,Arcade,5,â‰¤2020
å¤ªé¼“ã®é”äºº Nintendo Switchã°ï½ã˜ã‚‡ã‚“ï¼,å¤ªé¼“è¾¾äºº Nintendo Switchç‰ˆ!,2018,NS,5,2021
æ¹¾å²¸Midnight Maximum Tune,,2001,Arcade,5,2023
å¦„æƒ³ç—‡ï¼šDeliver Me,/,2018,PC,5,â‰¤2020
æˆ‘çš„æ–‡æ˜,/,2016,Mobile,5,â‰¤2020
ç‰©ç§èµ·æº,/,2017,Mobile,5,â‰¤2020
ä¸€èµ·ä¼˜è¯º,/,2020,Mobile,5,â‰¤2020
éŸ³çµ,/,2018,PC,5,â‰¤2020
æ·«ã‚‰ãªé­”çªŸã®æ¢ç´¢è€…,æ·«ä¹±é­”çªŸçš„æ¢ç´¢è€…,2022,PC,5,2024
éšåŒ¿æŒ‰é’®,/,2020,Mobile,5,â‰¤2020
éšå½¢å®ˆæŠ¤è€…,/,2019,PC,5,â‰¤2020
åŸç‚¹è®¡åˆ’, /,2022,NS,5,2023
åŸç¥,/,2020,PC,5,â‰¤2020
3 out of 10,ååˆ†ä¹‹ä¸‰,2020,PC,4,â‰¤2020
Angry Birds Rio,æ„¤æ€’çš„å°é¸Ÿï¼šé‡Œçº¦,2011,Mobile,4,â‰¤2020
Assassin's Creed: Identity,åˆºå®¢ä¿¡æ¡ï¼šæœ¬è‰²,2015,Mobile,4,â‰¤2020
Assassin's Creed: Pirates,åˆºå®¢ä¿¡æ¡ï¼šæµ·ç›—,2016,Mobile,4,â‰¤2020
BirdGut,é¸Ÿè‚ ,2019,PC,4,â‰¤2020
Bit Orchard: Animal Valley,æ¯”ç‰¹å¥¥æŸ¥å¾·ï¼šåŠ¨ç‰©è°·,2021,NS,4,2023
Blackbox,é»‘ç›’,2020,Mobile,4,â‰¤2020
City of Brass,é»„é“œä¹‹åŸ,2018,PC,4,â‰¤2020
cut,,2017,Mobile,4,â‰¤2020
D4DJ Groovy Mix,,2020,Mobile,4,2022
Dungeons of Hinterberg,è¾›ç‰¹å ¡ä¼ è¯´,2024,PC,4,2024
Electronic Super Joy 2,ç”µå­è¶…å¿«æ„Ÿ2,2019,PC,4,â‰¤2020
eèˆæˆå,/,2011,Arcade,4,2023
Figment,è™šæ„ä¸–ç•Œ,2017,PC,4,â‰¤2020
Find the Line,å½©çº¿æ‹¼å›¾,2020,Mobile,4,â‰¤2020
Getting Over It with Bennett Foddy,ä¸æœ¬å°¼å¼—é›·å¾·ä¸€èµ·æ”»å…‹éš¾å…³,2017,PC,4,â‰¤2020
GITADORA,å‰ä»–é«˜æ‰‹å’Œç‹‚çƒ­é¼“æ‰‹,2013,Arcade,4,â‰¤2020
Hacknet,é»‘å®¢ç½‘ç»œ,2015,PC,4,â‰¤2020
Hitman GO,æ€æ‰‹ï¼šGO,2014,Mobile,4,â‰¤2020
House of the Dead: Scarlet Dawn,æ­»äº¡ä¹‹å±‹ï¼šçŒ©çº¢é»æ˜,2018,Arcade,4,2023
Logic Traces,é€»è¾‘è¿çº¿,2016,Mobile,4,â‰¤2020
Meadow,è‰åŸ,2016,PC,4,â‰¤2020
Metal Slug Defence,åˆé‡‘å¼¹å¤´ï¼šå¡”é˜²,2015,PC,4,â‰¤2020
Minit,,2018,PC,4,â‰¤2020
Mitos.is: The Game,æœ‰ä¸åˆ†è£‚,2015,PC,4,â‰¤2020
Mizi NO!,Miziä¸è¦ï¼,2024,PC,4,2024
Monster Hunter: World,æ€ªç‰©çŒäººï¼šä¸–ç•Œ,2018,PC,4,â‰¤2020
Nihilumbra,è¯…å’’ä¸–ç•Œå¤§å†’é™©,2013,PC,4,â‰¤2020
NinJump,å¿è€…è·³è·ƒ,2010,Mobile,4,â‰¤2020
osu!droid,,2015,Mobile,4,â‰¤2020
PinOut!,,2016,Mobile,4,â‰¤2020
Plants vs. Zombies 2,æ¤ç‰©å¤§æˆ˜åƒµå°¸2,2013,Mobile,4,â‰¤2020
PokÃ©mon Quest,å®å¯æ¢¦å¤§æ¢é™©,2018,Mobile,4,â‰¤2020
Polysphere,å¤šè¾¹çƒ,2020,Mobile,4,â‰¤2020
Puzzle - LINES AND KNOTS,è°œé¢˜ - çº¿ä¸ç»“,2020,PC,4,â‰¤2020
Railway Empire,é“è·¯å¸å›½,2018,PC,4,â‰¤2020
RiME,,2017,PC,4,â‰¤2020
Rusty Lake Hotel,é”ˆæ¹–ï¼šæ—…é¦†,2016,PC,4,â‰¤2020
Seashine,æ·±æµ·ä¹‹å…‰,2016,Mobile,4,â‰¤2020
serial experiments lain,ç²éŸ³,1998,PS,6,2022
SimCity BuildIt,æ¨¡æ‹ŸåŸå¸‚ï¼šæˆ‘æ˜¯å¸‚é•¿,2017,Mobile,4,â‰¤2020
Super Phantom Cat 2,è¶…çº§å¹»å½±çŒ«2,2017,Mobile,4,â‰¤2020
Sword Art Online: Lost Song,åˆ€å‰‘ç¥åŸŸï¼šå¤±è½ä¹‹æ­Œ,2018,PC,4,â‰¤2020
Telepaint,æ²¹æ¼†æ¡¶å¤§å†’é™©,2017,Mobile,4,â‰¤2020
The Shapeshifting Detective,åŒ–èº«ä¾¦æ¢,2018,PC,4,â‰¤2020
The Town of Light,æš®å…‰å°é•‡,2016,PC,4,â‰¤2020
Tormentor X Punisher,æŠ˜ç£¨è€…Xæƒ©ç½šè€…,2017,PC,4,â‰¤2020
Yooka-Laylee and the Impossible Lair,å°¤å¡è±è‰ä¸æ— æœ›å·¢ç©´,2019,PC,4,â‰¤2020
Zip-Zap,,2017,Mobile,4,â‰¤2020
ãƒŠãƒ“ã¤ã! ã¤ãã£ã¦ã‚ã‹ã‚‹ ã¯ã˜ã‚ã¦ã‚²ãƒ¼ãƒ ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°,é™„å¸¦å¯¼èˆªï¼ä¸€åšå°±ä¸Šæ‰‹ ç¬¬ä¸€æ¬¡çš„æ¸¸æˆç¨‹å¼è®¾è®¡,2021,NS,4,2021
ä¿å«èåœ,/,2012,Mobile,4,â‰¤2020
æ‹£Â·çˆ±,/,2021,PC,4,2024
èŠ‚å¥å¤§å¸ˆ,/,2012,Mobile,4,â‰¤2020
æ—…ã‹ãˆã‚‹,æ—…è¡Œé’è›™,2017,Mobile,4,â‰¤2020
ç¼ªæ–¯è®¡åˆ’,/,2016,Mobile,4,â‰¤2020
ç¥ä¹‹å›½çš„é­”æ³•ä½¿,/,2022,PC,4,2022
è·³èˆçš„çº¿,/,2016,Mobile,4,â‰¤2020
é€‰ç‹ä¹‹å‰‘,/,2022,PC,4,2022
å¼‚å¸¸,/,2019,PC,4,â‰¤2020
å…ƒæ°”éª‘å£«,/,2017,Mobile,4,â‰¤2020
åšä¸ªå¥½æ¢¦,/,2021,PC,4,2023
Antimatter Dimensions,åç‰©è´¨ç»´åº¦,2022,PC,3,2024
Arctico,åŒ—æ,2022,PC,3,2024
BeatEVO YG,èŠ‚å¥å¤§çˆ†ç‚¸,2017,Mobile,2,â‰¤2020
Blueprint Tycoon,è“å›¾å¤§äº¨,2016,PC,3,â‰¤2020
Does not Commute,æ‹’ç»ä¸Šç­,2015,Mobile,3,â‰¤2020
E.Z,,2018,PC,3,â‰¤2020
Flappy Bird,é£æ‰¬çš„å°é¸Ÿ,2013,Mobile,3,â‰¤2020
Gal*Gun 2,å°‘å¥³â˜†å°„å‡»2,2018,PC,3,â‰¤2020
Heart Maze,è¿·å¤±ç«‹æ–¹,2017,Mobile,3,â‰¤2020
illi,,2017,Mobile,4,â‰¤2020
Sono,,2020,PC,3,â‰¤2020
Super Meat Boy Forever,è¶…çº§é£Ÿè‚‰ç”·å­©ï¼šæ°¸æ’,2020,PC,3,2022
Teeworlds,,2007,PC,3,â‰¤2020
ã¿ã‚“ãªå¤§å¥½ãå¡Šé­‚ã‚¢ãƒ³ã‚³ãƒ¼ãƒ«+ ç‹æ§˜ãƒ—ãƒãƒ¡ãƒ¢ãƒªãƒ¼,äººè§äººçˆ±çš„å—é­‚ å®‰å¯+ å›½ç‹å¤§äººçš„å°å°å›å¿†,2023,PC,3,2024
ç¬¬ä¸ƒå·åˆ—è½¦,/,2021,PC,3,2021
ç®­ç®­å‰‘,/,2023,PC,3,2023
å®Œè›‹ï¼æˆ‘è¢«ç¾å¥³åŒ…å›´äº†ï¼,/,2023,PC,2,2024
å”¯èˆç¨å°Š2,/,2009,Arcade,3,2023
é˜´é˜³å¸ˆ,/,2016,Mobile,3,â‰¤2020
æ‰¾ä½ å¦¹,/,2012,Mobile,3,â‰¤2020
Beat Stomper,èŠ‚å¥ç ´åè€…,2016,Mobile,2,â‰¤2020
Escape the Game,é€ƒç¦»æ¸¸æˆ,2016,PC,2,â‰¤2020
Give It Up! 2,æ°¸ä¸è¨€å¼ƒ2,2016,Mobile,2,â‰¤2020
League of Legends,è‹±é›„è”ç›Ÿ,2009,PC,1,â‰¤2020
Metal Slug 3D,åˆé‡‘å¼¹å¤´3D,2006,PS2,2,â‰¤2020
Mirror 2: Project X,é­”é•œ2ï¼šXè®¡åˆ’,2022,PC,1,2022
æ•é±¼è¾¾äºº,/,2009,Mobile,1,â‰¤2020
é¼“èŒ,/,2021,Arcade,2,2022
Alchemia,ç‚¼é‡‘æœ¯,2018,PC,2,â‰¤2020
Impossible Road,æ— è§£ä¹‹è·¯,2016,Mobile,2,â‰¤2020
Into the Gloom,é™·å…¥é»‘æš—,2015,PC,1,â‰¤2020
OLDTV,è€ç”µè§†,2018,Mobile,1,â‰¤2020
Transformice,å˜å½¢é‡‘é¼ ,2015,PC,2,â‰¤2020
ä¸‰è‰²â–³ç»˜æ‹ TrueEnd,/,2022,PC,1,2022
Floating Point,æµ®ç‚¹,2014,PC,1,â‰¤2020
é£å­,/,2015,Mobile,1,â‰¤2020
Triple Jump,ä¸‰æ®µè·³,2016,Mobile,2,â‰¤2020
Zup! 2,,2016,PC,1,â‰¤2020
Liar's Bar,éª—å­é…’å§,2024,PC,6,2024
Pop'n Music,,1998,Arcade,5,2023
ãƒ†ãƒˆãƒ†ã‚³ãƒã‚¯ãƒˆ,,2021,Arcade,6,2023
The Cosmic Wheel Sisterhood,å®‡å®™ä¹‹è½®å§å¦¹ä¼š,2023,PC,5,2024
Elin,,2024,PC,6,2024
NaissanceE,åˆ›ä¸–E,2014,PC,1,2024
Afterglitch,,2022,PC,3,2024
Rememoried,å†åº¦è®°å¿†,2015,PC,2,2024
IMMORTALITY,ä¼ ä¸–ä¸æœ½,2022,PC,8,2024
The Friends of Ringo Ishikawa,çŸ³æ²³å€«å¾çš„æœ‹å‹ä»¬,2018,PC,6,2024
Yolk Heroes: A Long Tamago,å‹‡è€…è›‹ç”Ÿ,2024,PC,5,2024
Stellar Blade,å‰‘æ˜Ÿ,2024,PS5,7,2024
Rabbit & Steel,å…”å­ä¸é’¢é“,2024,PC,8,2024
Lorelei and the Laser Eyes,ç½—è•¾è±å’Œæ¿€å…‰çœ¼,2024,PC,8,2024
Pizza Tower,æŠ«è¨å¡”,2023,PC,6,2024
æ— é™æš–æš–,/,2024,PC,5,2024
Maiden & Spell,å°‘å¥³ä¸é­”æ³•,2020,PC,7,2024
Astro Bot,å®‡å®™æœºå™¨äºº,2024,PS5,8,2024
çœŸãƒ»å¥³ç¥è»¢ç”ŸV Vengeance,çœŸãƒ»å¥³ç¥è½¬ç”ŸV Vengeance,2024,PS5,6,2024
Thank Goodness You're Here!,è°¢å¤©è°¢åœ°ä½ æ¥å•¦ï¼,2024,PC,9,2024
Paper Mario: The Origami King,çº¸ç‰‡é©¬åŠ›æ¬§ï¼šæŠ˜çº¸å›½ç‹,2020,NS,8,2024
Neva,,2024,PC,8,2024
Awaria,,2024,PC,6,2024
Not for Broadcast,ä¸äºˆæ’­å‡º,2022,PC,6,2024
Re-Volt,æ¢¦å¹»é¥æ§è½¦,1999,PC,5,â‰¤2020
The Last of Us Part I,æœ€åç”Ÿè¿˜è€… ç¬¬ä¸€éƒ¨,2022,PS5,7,2024
CHAOS;HEAD NOAH,æ··æ²Œä¹‹è„‘ è¯ºäºš,2009,PC,6,2024
Unicorn Overlord,åœ£å…½ä¹‹ç‹,2024,NS,8,2024
ANONYMOUS;CODE,åŒ¿åä»£ç ,2022,PC,7,2025/01/06
World's End Club,ä¸–ç•Œæœ«æ—¥ä¿±ä¹éƒ¨,2020,PC,4,2025/01/06
The Good Time Garden,å¥½æ—¶å…‰èŠ±å›­,2019,PC,4,2025/01/13
TEVI,é‡‡ç»´,2023,PC,7,2025/01/17
WHITE ALBUM2,ç™½è‰²ç›¸ç°¿2,2010,PC,8,2025/01/22
æ€’é¦–é ˜èœ‚ å¤§å¾©æ´»,æ€’é¦–é¢†èœ‚ å¤§å¤æ´»,2008,PC,7,2025/02/13
Epigraph,é“­æ–‡,2024,PC,5,2025/02/13
éª°å­æµªæ¸¸è€…,/,2024,PC,7,2025/02/13
8ç•ªå‡ºå£,8å·å‡ºå£,2023,PC,7,2025/02/13
æ–‘é³©,æ–‘é¸ ,2001,PC,8,2025/02/13
Rift of the NecroDancer,èŠ‚å¥è£‚éš™,2025,PC,8,2025/02/13
DREDGE,æ¸”å¸†æš—æ¶Œ,2023,PC,7,2025/02/13
TOEM,,2021,PC,6,2025/02/13
Luxuria Superbia,è‰²æ¬²ä¸å‚²æ…¢,2013,PC,2,2025/02/17
Kingdom Come: Deliverance II,å¤©å›½ï¼šæ‹¯æ•‘II,2025,PC,9,2025/02/17
Telling Lies,è°è¨€,2019,PC,5,2025/02/20
Viewfinder,å–æ™¯å™¨,2023,PC,9,2025/02/21
Silent Hill 2,å¯‚é™å²­2,2024,PC,6,2025/02/24
1000xRESIST,åƒæ¬¡æŠµæŠ—,2024,PC,8,2025/02/24
Starseed Pilgrim,æ˜Ÿç§æœåœ£è€…,2013,PC,5,2025/02/27
ã‚¼ãƒ«ãƒ€ã®ä¼èª¬ çŸ¥æµã®ã‹ã‚Šã‚‚ã®,å¡å°”è¾¾ä¼ è¯´ æ™ºæ…§çš„å†ç°,2024,NS,7,2025/03/10
CRISIS CORE -FINAL FANTASY VII- REUNION,æ ¸å¿ƒå±æœº -æœ€ç»ˆå¹»æƒ³VII- é‡èš,2022,PS5,6,2025/03/11
Crypt of the NecroDancer,èŠ‚å¥åœ°ç‰¢,2015,PC,7,2025/03/13
Shapez 2,å¼‚å½¢å·¥å‚2,2024,PC,7,2024
Split Fiction,åŒå½±å¥‡å¢ƒ,2025,PC,8,2025/03/17
Horizon Zero Dawn,åœ°å¹³çº¿ é›¶ä¹‹æ›™å…‰,2017,PC,5,2025/03/17
Endling - Extinction is Forever,å­¤ä½“ - ç­ç»æ°¸æ’,2022,PC,6,2025/03/18
Symphonic Rain,äº¤å“ä¹ä¹‹é›¨,2004,PC,6,2025/03/21
PETS,,2025,PC,8,2025/03/25
FINAL FANTASY XVI,æœ€ç»ˆå¹»æƒ³XVI,2023,PC,8,2025/03/31
é»‘æš—ä¸–ç•Œï¼šå› ä¸æœ,/,2025,PC,6,2025/04/03
Doki Doki Literature Club!,å¿ƒè·³æ–‡å­¦éƒ¨ï¼,2017,PC,8,2025/04/07
Last Call BBS,,2022,PC,6,2025/04/07
Lonely Mountains: Snow Riders,å­¤å±±é€Ÿé™ï¼šé›ªåœ°éª‘å£«,2025,PC,6,2025/04/14
Blue Prince,è“é€”ç‹å­,2025,PC,9,2025/04/14
Lushfoil Photography Sim,Lushfoilæ‘„å½±æ¨¡æ‹Ÿ,2025,PC,7,2025/04/16
ãƒ¦ãƒŸã‚¢ã®ã‚¢ãƒˆãƒªã‚¨ ï½è¿½æ†¶ã®éŒ¬é‡‘è¡“å£«ã¨å¹»å‰µã®åœ°ï½,ä¼˜ç±³é›…çš„ç‚¼é‡‘å·¥æˆ¿ ï½è¿½å¿†ä¹‹ç‚¼é‡‘æœ¯å£«ä¸å¹»åˆ›ä¹‹åœ°ï½,2025,PS5,7,2025/04/23
é•ã†æ˜Ÿã®ã¼ãã‚‰,ä¸åŒçš„æ˜Ÿçƒ,2025,PC,7,2025/04/28
Clair Obscur: Expedition 33,å…‰ä¸å½±ï¼š33å·è¿œå¾é˜Ÿ,2025,PC,8,2025/05/19
ä¹æ—¥,/,2024,PC,8,2025/05/26
Ten Bells,åé“ƒé…’é¦†,2024,PC,5,2025/05/26
InfraSpace,åŸºå»ºç©ºé—´,2021,PC,6,2025/05/26
Tennis,ç½‘çƒ,1981,PC,7,2025/05/26
Revenge of the Savage Planet,ç‹‚é‡æ˜Ÿçƒå¤ä»‡è®°,2025,PC,6,2025/05/26
428 ï½å°é–ã•ã‚ŒãŸæ¸‹è°·ã§ï½,428 ï½è¢«å°é”çš„æ¶©è°·ï½,2008,PC,6,2022
9 Kings,ä¹ç‹,2025,PC,6,2025/05/26
Ever 17 - The Out of Infinity,Ever 17 - æ— é™è½®å›çš„è„±å‡º,2002,NS,9,2025/05/30
Ghost of Tsushima,å¯¹é©¬å²›ä¹‹é­‚,2020,PS5,6,2025/06/05
Symphonia ğ„,äº¤å“æ›²ğ„,2024,PC,6,2025/06/06
Mario Kart World,é©¬åŠ›æ¬§èµ›è½¦ ä¸–ç•Œ,2025,NS2,8,2025/06/10
Never 7 - The End of Infinity,Never 7 - æ— é™è½®å›çš„ç»ˆç»“,2000,NS,7,2025/06/20
Crypt Custodian,å†¥ç•Œæ¸…é“å¤«,2024,PC,7,2025/06/23
The Alters,å¤šé‡äººç”Ÿ,2025,PC,8,2025/06/26
ScaleBox,,2025,PC,5,2025/06/26
Marvel's Spider-Man,æ¼«å¨èœ˜è››ä¾ ,2018,PS4,7,2025/06/30
Schedule I,å¤´å·æ¯’å“,2025,PC,7,2025/07/07
MASH VP! Re:VISION,,2024,PC,8,2025/07/14
DEATH STRANDING 2: ON THE BEACH,æ­»äº¡ææµ…2ï¼šå†¥æ»©ä¹‹ä¸Š,2025,PS5,8,2025/07/14
Remember11 -the age of infinity-,Remember11 -æ— é™è½®å›çš„æ—¶å…‰-,2004,PSP,8,2025/07/16
Decarnation,å¿ƒä¹‹èœƒ,2023,PC,6,2025/07/18
Astro Prospector,å’–å•¡æ˜ŸçŸ¿å·¥,2025,PC,7,2025/07/18
PATAPON,å•ªå—’ç °,2007,NS,6,2025/07/21
PATAPON 2,å•ªå—’ç °2,2008,NS,6,2025/07/21
LEGOÂ® Bricktales,LEGOÂ® ç§¯æœ¨ä¼ è¯´,2022,PC,6,2025/07/21
æ˜æœ«ï¼šæ¸Šè™šä¹‹ç¾½,/,2025,PC,5,2025/07/28
He Is Coming,é­”ç‹å°†è‡³,2025,PC,6,2025/07/29
ãŠã‚ã‹ã‚Œã®ã»ã—,å‘Šåˆ«æ˜Ÿçƒ,2019,PC,7,2025/07/30
ãƒ€ãƒ¬ã‚«ãƒ¬,æŠ˜è¨€,2025,PC,8,2025/08/01
Donkey Kong Bananza,å’šå¥‡åˆš è•‰åŠ›å…¨å¼€,2025,NS2,8,2025/08/05
PEAK,é¡¶å³°,2025,PC,8,2025/08/07
Strange Jigsaws,å¥‡å¼‚æ‹¼å›¾,2025,PC,6,2025/08/08
Ã–oo,èŒ§è™«è™«,2025,PC,8,2025/08/11
Dead Take,é—æ˜ ,2025,PC,4,2025/08/15
åŠ¨ç‰©è¿·åŸ,/,2023,PC,8,2025/08/18
Stick It to the Stickman,æ‰“å·¥ç«æŸ´äºº,2025,PC,6,2025/09/01
Herdling,æ¸¸ç‰§ä¹‹æ—…,2025,PC,6,2025/09/01
Binary Smoke,,2025,PC,5,2025/09/01
Indiana Jones and the Great Circle,å¤ºå®å¥‡å…µï¼šå¤è€ä¹‹åœˆ,2024,PC,7,2025/09/04
despelote,,2025,PC,7,2025/09/12
Hollow Knight: Silksong,ç©ºæ´éª‘å£«ï¼šä¸ä¹‹æ­Œ,2025,PC,7,2025/09/15
Abiotic Factor,éç”Ÿç‰©å› ç´ ,2024,PC,5,2025/09/16
Monument Vally 3,çºªå¿µç¢‘è°·3,2024,PC,7,2025/09/18
Environmental Station Alpha,é˜¿å°”æ³•ç¯å¢ƒç«™,2015,PC,6,2025/09/22
Laika: Aged Through Blood,è±å¡ï¼šé²œè¡€é“¸å°±,2023,PC,6,2025/09/22
LEGOÂ® Voyagers,LEGOÂ® æ—…è¡Œè€…,2025,PC,7,2025/09/29
Afterlove EP,,2025,PC,6,2025/09/30
ElecHead,ç”µåŠ›å¤´,2023,PC,8,2025/10/09
Melatonin,è¤ªé»‘ç´ ,2022,PC,8,2025/10/09
Word Play,,2025,PC,7,2025/10/09
"Gremlins, Inc.",åœ°ç²¾å…¬å¸,2015,PC,7,2025/10/09
Dave the Diver,æ½œæ°´å‘˜æˆ´å¤«,2023,PC,7,2025/10/09
Haste,æ•‘å‘½ï¼æ€ä¹ˆåˆå¡Œäº†ï¼,2025,PC,7,2025/10/09
Dragon Quest III HD-2D Remake,å‹‡è€…æ–—æ¶é¾™III HD-2D é‡åˆ¶ç‰ˆ,2024,NS,6,2025/10/09
å¤±è½ä¹‹é­‚,/,2025,PS5,6,2025/10/11
The Farmer Was Replaced,ç¼–ç¨‹å†œåœº,2023,PC,7,2025/10/13
BALL x PIT,çƒæ¯”ä¼¦æˆ˜è®°,2025,PC,6,2025/10/17
